country,approve_2025,approve_2024,approve_2023,approve_2022,approve_2021,approve_2020,approve_2019,approve_2018,approve_2017,approve_2016,approve_2015,approve_2014,approve_2013,approve_2012,approve_2011,approve_2010,approve_2009,approve_2008,approve_2006,disapprove_2025,disapprove_2024,disapprove_2023,disapprove_2022,disapprove_2021,disapprove_2020,disapprove_2019,disapprove_2018,disapprove_2017,disapprove_2016,disapprove_2015,disapprove_2014,disapprove_2013,disapprove_2012,disapprove_2011,disapprove_2010,disapprove_2009,disapprove_2008,disapprove_2006,dk_rf_2025,dk_rf_2024,dk_rf_2023,dk_rf_2022,dk_rf_2021,dk_rf_2020,dk_rf_2019,dk_rf_2018,dk_rf_2017,dk_rf_2016,dk_rf_2015,dk_rf_2014,dk_rf_2013,dk_rf_2012,dk_rf_2011,dk_rf_2010,dk_rf_2009,dk_rf_2008,dk_rf_2006
austria,0.622945167,0.63775677,0.635414109,0.611922827,0.642028415,0.665676759,0.645395104,0.606363612,0.509233372,0.474977696,0.524866261,0.507102048,0.473762747,0.390682154,0.372275399,0.416426259,0.418708657,0.356194191,0.44920818,0.371885865,0.334969255,0.330050955,0.34017746,0.319871829,0.293801258,0.288791123,0.345009332,0.452202911,0.469286257,0.443619832,0.422828294,0.439614609,0.422852909,0.463451341,0.382363038,0.33720511,0.38352231,0.283075762,0.005168967,0.027273975,0.034534936,0.047899713,0.038099756,0.040521984,0.065813773,0.048627056,0.038563717,0.055736047,0.031513907,0.070069658,0.086622644,0.186464937,0.16427326,0.201210703,0.244086233,0.260283499,0.267716058
belgium,0.622506506,0.635443853,0.651112936,0.650407744,0.576307483,0.385277893,0.447365731,0.514979261,0.59750795,0.568863577,0.593974979,0.642372225,0.557682594,0.303216791,0.446005253,0.224988465,,0.549925244,,0.354645008,0.330324274,0.301773487,0.237250017,0.336166497,0.509765811,0.45301693,0.385911075,0.37211496,0.414073602,0.346032191,0.299322894,0.277631243,0.168407095,0.223254381,0.253669344,,0.187608564,,0.022848486,0.034231874,0.047113577,0.11234224,0.08752602,0.104956296,0.099617339,0.099109664,0.030377091,0.017062821,0.05999283,0.058304882,0.164686163,0.528376113,0.330740366,0.52134219,,0.262466192,
bulgaria,0.438865844,0.4673531,0.42359269,0.494390275,0.636622122,0.575235037,0.487473685,0.484284389,0.501129475,0.45821065,0.598784197,0.505191705,0.453524266,0.450553226,0.494583401,0.492977771,0.598777413,,0.567531009,0.416988151,0.37087035,0.356730766,0.361072255,0.292161021,0.332368546,0.319120657,0.347820988,0.369952088,0.377525138,0.253775843,0.245903446,0.213219623,0.174163212,0.164037534,0.168742919,0.101048464,,0.081011471,0.144146005,0.16177655,0.219676544,0.14453747,0.071216858,0.092396418,0.193405657,0.167894623,0.128918437,0.164264212,0.14743996,0.248904849,0.333256111,0.375283562,0.341379065,0.338279311,0.300174123,,0.35145752
croatia,0.563874468,0.626577779,0.630057545,0.554248605,0.475087362,0.498323053,0.481228357,0.554043057,0.535139697,0.496195287,0.512116341,0.508231003,0.360607318,0.239792307,,,,,0.464248747,0.329431098,0.284514737,0.224393467,0.287908009,0.309349664,0.256936387,0.37002344,0.3201772,0.2471414,0.281192707,0.244673498,0.308831713,0.233985525,0.253950751,,,,,0.21352332,0.106694434,0.088907484,0.145548988,0.157843386,0.215562974,0.24474056,0.148748203,0.125779743,0.217718903,0.222612006,0.243210161,0.182937285,0.405407156,0.506256942,,,,,0.322227932
cyprus,0.437514558,0.370780786,0.535502747,0.403389265,0.526801623,0.458768346,0.350698355,0.44615226,0.377960535,0.303313013,0.23776136,0.281341726,0.205235953,0.342745784,0.412907974,0.388031577,0.500787503,,0.603469197,0.490279217,0.46184151,0.359842848,0.449432714,0.319769889,0.360382416,0.16876479,0.366130742,0.408763862,0.452653331,0.565509119,0.466381385,0.648061459,0.382289932,0.233090883,0.255081311,0.206393287,,0.160873983,0.072206225,0.167377704,0.104654405,0.14717802,0.153428487,0.180849237,0.480536855,0.187716998,0.213275603,0.244033656,0.196729521,0.252276889,0.146702588,0.274964284,0.354001143,0.356887111,0.29281921,,0.235656819
denmark,0.745942468,0.677256393,0.754469139,0.700438777,0.669217643,0.632392516,0.702509805,0.674706906,0.61792625,0.582309704,0.589879934,0.519387387,0.503241107,0.444656753,0.490522113,0.545225688,0.613298437,0.596216851,,0.21359354,0.232214503,0.20094375,0.248268639,0.220880727,0.283007542,0.254526868,0.286592064,0.319971738,0.371656131,0.286779107,0.337490988,0.325449973,0.330128026,0.324518775,0.25125636,0.229418516,0.244334171,,0.040463993,0.090529105,0.044587111,0.051292584,0.10990163,0.084599941,0.042963327,0.03870103,0.062102012,0.046034165,0.123340959,0.143121625,0.17130892,0.225215221,0.184959112,0.203517952,0.157283046,0.159448977,
estonia,0.511774521,0.531072823,0.653969458,0.534236756,0.560971232,0.534651043,0.438934672,0.370180291,0.414513455,0.296832908,0.397611575,0.467155475,0.456485915,0.375574262,0.463183687,,,0.495733935,,0.382475838,0.32082168,0.237928277,0.275721391,0.24911499,0.254934287,0.261174964,0.294250279,0.320851856,0.499978125,0.429940532,0.324808751,0.345864506,0.309941097,0.295466018,,,0.19141964,,0.105749641,0.148105497,0.108102265,0.190041853,0.189913778,0.210414671,0.299890364,0.33556943,0.264634689,0.203188967,0.172447893,0.208035774,0.19764958,0.314484641,0.241350295,,,0.312846425,
finland,0.742050074,0.772091377,0.772959693,0.83365487,0.738558371,0.73431684,0.76081491,0.722112171,0.72178249,0.578283967,0.600493556,0.579153495,0.440949623,0.482259685,0.527442459,0.502847289,,0.583419821,0.530100838,0.214827432,0.169417802,0.190771521,0.135988742,0.221652619,0.230940525,0.182903836,0.233840275,0.235881101,0.345020688,0.329858112,0.34859657,0.47291354,0.39664848,0.359819116,0.385551975,,0.251986584,0.290430836,0.043122494,0.05849082,0.036268786,0.030356388,0.039789009,0.034742635,0.056281254,0.044047554,0.042336409,0.076695345,0.069648332,0.072249935,0.086136838,0.121091836,0.112738425,0.111600735,,0.164593595,0.179468326
france,0.474606156,0.532087838,0.540239487,0.538929685,0.481408657,0.488851436,0.466669578,0.411873057,0.393893918,0.391943806,0.475879593,0.42315732,0.376633792,0.404154952,0.501337072,0.450818672,0.426513139,0.434109493,,0.49731561,0.432037465,0.410573933,0.388546992,0.451591526,0.462707186,0.465256231,0.53271125,0.557867907,0.553978143,0.442393493,0.431075257,0.36082039,0.344357753,0.326178999,0.375052281,0.237026581,0.285789497,,0.028078234,0.035874697,0.04918658,0.072523323,0.066999817,0.048441378,0.068074191,0.055415693,0.048238174,0.054078051,0.081726913,0.145767423,0.262545818,0.251487295,0.172483929,0.174129047,0.336460281,0.280101009,
germany,0.698544131,0.707845843,0.674690709,0.724248992,0.607970818,0.671903273,0.660268617,0.620784957,0.614123816,0.566164516,0.630148167,0.692605162,0.586554356,0.585024708,0.484519483,0.536175739,0.603204989,0.559927195,,0.290707795,0.267934086,0.310472829,0.213480481,0.375384117,0.281096988,0.267567093,0.319647752,0.321747424,0.377311864,0.325412432,0.250262507,0.327629775,0.257146418,0.355456533,0.376487229,0.270170513,0.279016521,,0.010748074,0.024220071,0.014836462,0.062270527,0.016645065,0.046999739,0.072164291,0.059567291,0.06412876,0.056523621,0.044439401,0.057132331,0.085815869,0.157828874,0.160023985,0.087337032,0.126624498,0.161056284,
greece,0.339600892,0.357487195,0.436260592,0.263970293,0.45102388,0.375477793,0.338191806,0.261923928,0.197141796,0.181036114,0.234670227,0.227718908,0.185099911,0.200025575,0.284162151,0.317237382,0.599216612,,,0.587927168,0.572584544,0.513277159,0.620449518,0.499759243,0.545220485,0.576889905,0.604033329,0.64999766,0.720750557,0.639970301,0.596114597,0.671404712,0.661032798,0.584196758,0.50125532,0.201954551,,,0.07247194,0.069928261,0.05046225,0.115580189,0.049216877,0.079301722,0.084918289,0.134042743,0.152860544,0.09821333,0.125359472,0.176166494,0.143495378,0.138941627,0.131641091,0.181507298,0.198828836,,
hungary,0.419115845,0.441986703,0.429943447,0.436150339,0.520097283,0.518984811,0.393074177,0.387434225,0.467275383,0.455312308,0.586965945,0.457508432,0.367715749,0.26090349,0.412958251,0.401356419,,0.443147873,,0.47856078,0.440165352,0.391793575,0.417098738,0.318774736,0.301381005,0.383356977,0.426086099,0.397325662,0.310205075,0.175459255,0.263378653,0.345098705,0.478845272,0.340110882,0.276665138,,0.191769746,,0.102323374,0.117847946,0.178262977,0.146750923,0.161127981,0.179634184,0.223568846,0.186479676,0.135398954,0.234482617,0.2375748,0.279112915,0.287185546,0.260251238,0.246930868,0.321978443,,0.365082381,
ireland,0.709213413,0.74009503,0.77497038,0.744615837,0.724379457,0.731268357,0.686986948,0.67550852,0.63901538,0.624006848,0.665339502,0.671477188,0.47161866,0.447357181,0.526832354,0.532167163,0.585521338,0.703080221,0.577575408,0.273163352,0.246627697,0.212112202,0.232689644,0.236372035,0.221114617,0.251508387,0.27596022,0.304420371,0.335763451,0.294763686,0.26388168,0.42560528,0.426971739,0.273134549,0.231390367,0.233324346,0.138552719,0.092370587,0.017623235,0.013277274,0.012917418,0.022694519,0.039248509,0.047617026,0.061504665,0.04853126,0.05656425,0.040229701,0.039896812,0.064641132,0.10277606,0.125671079,0.200033098,0.23644247,0.181154316,0.158367059,0.330054006
italy,0.508245163,0.58895502,0.549934953,0.558325754,0.512646091,0.603059967,0.4825324,0.398182676,0.362458628,0.339667172,0.403519206,0.425653547,0.431459796,0.397063818,0.462280715,0.457296871,0.326170888,0.34046081,,0.477306584,0.390055595,0.389988242,0.430695776,0.46471568,0.378385352,0.470550003,0.572610608,0.603950077,0.631516885,0.574704518,0.517844576,0.394840875,0.319705574,0.221978246,0.159889277,0.100398568,0.154191856,,0.014448253,0.020989385,0.060076806,0.01097847,0.022638228,0.01855468,0.046917598,0.029206716,0.033591295,0.028815943,0.021776276,0.056501877,0.173699328,0.283230608,0.315741039,0.382813852,0.573430544,0.505347334,
latvia,0.590809739,0.600918036,0.644717357,0.618887887,0.484224338,0.612376087,0.628402194,0.508042421,0.509686308,0.431701421,0.417471933,0.424861466,0.461524892,0.37554288,0.341998212,,,0.395754172,,0.206266202,0.206053647,0.220142548,0.180575158,0.208955895,0.243887255,0.201450268,0.295636626,0.293431265,0.381812084,0.327197307,0.33026205,0.331664356,0.321551765,0.336339551,,,0.262030388,,0.20292406,0.193028317,0.135140094,0.200536955,0.306819767,0.143736659,0.170147538,0.196320953,0.196882427,0.186486495,0.25533076,0.244876484,0.206810751,0.302905355,0.321662237,,,0.34221544,
lithuania,0.735008009,0.611625341,0.643652484,0.432395248,0.419160751,0.630168533,,0.539541915,0.582945543,0.517300809,0.589282559,0.549505891,0.470808405,0.451306053,0.531151854,0.494619014,,0.437545398,,0.184371998,0.185044178,0.162627955,0.181599361,0.16711238,0.10452916,,0.20545069,0.209208752,0.265086508,0.220368864,0.220826163,0.2605676,0.258389886,0.203718618,0.170582382,,0.151219724,,0.080619993,0.203330481,0.193719561,0.386005391,0.413726869,0.265302307,,0.255007395,0.207845705,0.217612682,0.190348578,0.229667946,0.268623995,0.290304061,0.265129528,0.334798604,,0.411234878,
luxembourg,0.714662073,,0.700112509,0.731410833,,,0.678896449,0.67284731,0.656778344,0.637837789,0.65970714,0.641453955,0.67025041,0.586470707,0.635762868,0.595785302,,0.744670644,,0.26893141,,0.264444453,0.242183663,,,0.261774227,0.25780344,0.294603667,0.310042178,0.286640828,0.302714224,0.211013564,0.26138333,0.216866167,0.279584482,,0.123159746,,0.016406517,,0.035443038,0.026405504,,,0.059329324,0.06934925,0.048617989,0.052120033,0.053652031,0.055831821,0.118736026,0.152145963,0.147370965,0.124630215,,0.13216961,
malta,0.652752563,0.652732713,0.709367837,0.731648706,0.727057251,0.633180196,0.74111383,0.716004614,0.767021868,0.723770395,0.703867575,0.690845197,,,,,,,,0.324175743,0.307113192,0.254258486,0.216328644,0.229790258,0.328960344,0.185292893,0.21239559,0.173684149,0.194919475,0.219450078,0.251628468,,,,,,,,0.023071694,0.040154095,0.036373678,0.05202265,0.04315249,0.037859461,0.073593276,0.071599796,0.059293983,0.08131013,0.076682347,0.057526336,,,,,,,
poland,0.647600888,0.680043592,0.680245785,0.709416752,0.652272911,0.562210352,0.695587214,0.614188195,0.570305224,0.553445371,0.550270654,0.559399126,0.463449797,0.454122064,0.53819582,0.549467433,0.486712136,0.453073504,,0.27006534,0.250103236,0.203163379,0.189774898,0.283372567,0.312775465,0.17234311,0.246234365,0.281269281,0.231748639,0.243052523,0.262995225,0.216508487,0.252962913,0.176093419,0.157172012,0.101397286,0.119938239,,0.082333772,0.069853172,0.116590836,0.10080835,0.064354523,0.125014183,0.132069675,0.139577439,0.148425495,0.214805991,0.206676823,0.177605649,0.320041716,0.292915023,0.285710761,0.293360555,0.411890579,0.426988257,
portugal,0.718622283,0.755420258,0.741739766,0.788321409,0.790512601,0.645561783,0.619818516,0.684095498,0.595522466,0.484579383,0.39205746,0.454125861,0.310851802,0.278463967,0.399716011,0.401162488,0.45901858,0.341314877,0.403794588,0.1797952,0.134470811,0.135662795,0.097028876,0.135228781,0.213987337,0.248612053,0.223912224,0.23077509,0.369945541,0.364310461,0.387884606,0.418644405,0.290644027,0.16224952,0.123263637,0.066808418,0.099485237,0.101304319,0.101582518,0.110108931,0.12259744,0.114649715,0.074258618,0.14045088,0.131569431,0.091992278,0.173702444,0.145475076,0.24363208,0.157989533,0.270503793,0.430892006,0.438034469,0.475573875,0.474173002,0.559199886,0.494901093
romania,0.462265343,0.507411634,0.514176433,0.561318301,0.480719383,0.509199279,0.542979867,0.587507703,0.562163729,0.511560117,0.56451332,0.526258202,0.460271445,0.388748231,0.429216276,0.383396299,0.421364951,,,0.35880634,0.327376387,0.298081336,0.311437557,0.24726587,0.270493561,0.213805522,0.213915631,0.257818905,0.301809231,0.21629981,0.211134593,0.229014209,0.176404485,0.204567747,0.17924673,0.130946701,,,0.178928317,0.16521198,0.187742232,0.127244141,0.272014747,0.22030716,0.243214611,0.198576666,0.180017366,0.186630653,0.21918687,0.262607205,0.310714346,0.434847284,0.366215978,0.437356971,0.447688348,,
slovakia,0.442880155,0.473470154,0.419370821,0.440918056,0.530208295,0.557097325,0.429064725,0.385485671,0.405657213,0.34642063,0.362753415,0.410722115,0.401348245,0.348891005,0.50185802,0.471913623,,,0.324968636,0.455812245,0.42677866,0.517929282,0.47788878,0.40704916,0.362206504,0.460587891,0.512654919,0.460568146,0.450681386,0.391901067,0.343701546,0.365075747,0.368862163,0.267522437,0.204592817,,,0.561886898,0.1013076,0.099751187,0.062699897,0.081193163,0.062742545,0.080696171,0.110347384,0.10185941,0.133774642,0.202897984,0.245345518,0.245576339,0.233576008,0.282246832,0.230619543,0.323493561,,,0.113144466
slovenia,0.515774758,0.551496931,0.651550388,0.666779474,0.636461058,0.649469309,0.607772574,0.553423162,0.508706305,0.444755913,0.512204646,0.515411175,0.383501954,0.487291443,0.484085261,0.517284468,0.633985187,,0.692644624,0.425093134,0.390318758,0.292122328,0.277646614,0.319549266,0.292714014,0.356746203,0.423832391,0.458588892,0.527458707,0.37715017,0.383356342,0.515773538,0.386849882,0.340594765,0.309654043,0.212581889,,0.104433756,0.059132108,0.05818431,0.056327284,0.055573912,0.043989676,0.057816677,0.035481222,0.022744447,0.032704802,0.02778538,0.110645184,0.101232484,0.100724509,0.125858675,0.175319973,0.173061488,0.153432924,,0.20292162
spain,0.604157872,0.674710824,0.709110643,0.645736906,0.619287778,0.661903087,0.616703124,0.55825805,0.537354645,0.52733639,0.552737762,0.467693086,0.271073921,0.410933939,0.533200832,0.547894485,0.47206699,0.587428204,,0.376655415,0.323068615,0.284155056,0.344391951,0.365737979,0.313985107,0.334233087,0.406906111,0.424824848,0.424729253,0.42998641,0.466510486,0.508407287,0.38800922,0.24094182,0.239367599,0.181350966,0.104155581,,0.019186713,0.002220561,0.006734301,0.009871142,0.014974243,0.024111806,0.049063789,0.034835839,0.037820508,0.047934356,0.017275829,0.065796428,0.220518792,0.20105684,0.225857349,0.212737916,0.346582044,0.308416214,
sweden,0.726311361,0.734317853,0.699700376,0.77029432,0.700560292,0.646546123,0.567962815,0.543314482,0.603463923,0.471780577,0.453306458,0.475955105,0.302163793,0.393798274,0.409726112,0.400506774,0.468165861,0.473783712,,0.232863325,0.245257955,0.282934773,0.207272232,0.265272158,0.306436286,0.30290198,0.297555586,0.293255996,0.434148078,0.394926934,0.347395228,0.352922516,0.37387457,0.295592726,0.371158611,0.253354228,0.27823648,,0.040825314,0.020424192,0.017364851,0.022433448,0.03416755,0.047017591,0.129135204,0.159129932,0.103280081,0.094071345,0.151766608,0.176649667,0.344913691,0.232327156,0.294681162,0.228334615,0.278479912,0.247979808,
