country,country_code,indicator_name,indicator_code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
austria,aut,land area (sq. km),ag.lnd.totl.k2,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520,82520
belgium,bel,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30333,30493,30494,30494,30494,30494,30494
bulgaria,bgr,land area (sq. km),ag.lnd.totl.k2,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,110630,108800,108770,108760,108640,108630,108610,108610,108560,108560,108560,108560,108560,108560,108560,108560,108560,108560,108560,108560,108560,108560,108560
cyprus,cyp,land area (sq. km),ag.lnd.totl.k2,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240,9240
czechia,cze,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77270,77260,77260,77250,77250,77240,77240,77230,77230,77230,77220,77220,77210,77210,77210,77210,77205,77198,77186,77171,77167
germany,deu,land area (sq. km),ag.lnd.totl.k2,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349130,349120,349110,349100,349090,349050,349020,348980,348950,348900,348860,348810,348770,348760,348720,348670,348630,348610,348570,348560,348540,348880,348900,348860,349360,349370,349380,349390,349390,349390,349360,349430
denmark,dnk,land area (sq. km),ag.lnd.totl.k2,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
spain,esp,land area (sq. km),ag.lnd.totl.k2,499470,499460,499460,499430,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499440,499000,498520,499040,499210,499180,499090,498980,499110,498800,498660,500010,499880,500210,500210,500210,499661,499564,499547,499603,499570,499556,499733,499713,499697
estonia,est,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,42390,43470,43470,43470,43470,42750,42750,42750,42750,42750,42730,42730
finland,fin,land area (sq. km),ag.lnd.totl.k2,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304590,304110,304090,303900,303900,303900,303890,303890,303890,303890,303910,303910,303920,303920,303930,303940,303947,303947,303960
france,fra,land area (sq. km),ag.lnd.totl.k2,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950,538950
greece,grc,land area (sq. km),ag.lnd.totl.k2,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900,128900
croatia,hrv,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55910,55910,55910,55910,55980,55980,55910,55910,55912,55912,55912,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55964,55960,55960,55960,55960
hungary,hun,land area (sq. km),ag.lnd.totl.k2,89910,89900,89890,89880,89880,89880,89880,89880,89870,89870,89870,89870,89870,89860,89860,89860,89860,89800,89800,89800,89620,89620,89620,89620,89620,89610,89610,89610,89610,90530,90530,90530,90530,90530,91260,91260,91260,91260,91260,91260,91260,91260,91260,91260
ireland,irl,land area (sq. km),ag.lnd.totl.k2,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890,68890
italy,ita,land area (sq. km),ag.lnd.totl.k2,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,294110,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295718,295717,295717,295717,295720,295720
lithuania,ltu,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62680,62675,62675,62675,62674,62674,62675,62650,62650,62642,62641,62630,62620,62620,62610,62604,62600
luxembourg,lux,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574,2574
latvia,lva,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62227,62230,62230,62230,62230
malta,mlt,land area (sq. km),ag.lnd.totl.k2,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
netherlands,nld,land area (sq. km),ag.lnd.totl.k2,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33760,33730,33730,33720,33720,33690,33690,33670,33670,33670,33670,33670,33670,33670,33670,33670
poland,pol,land area (sq. km),ag.lnd.totl.k2,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306290,306240,306330,306330,306320,306320,306300,306280,306280,306230,306220,306210,306190,306190,306190,306190,306170,306110,306130,306100,306090,306270
portugal,prt,land area (sq. km),ag.lnd.totl.k2,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91500,91470,91470,91470,91470,91590,91590,91590,91590,91605,91605,91605,91605,91605,91605,91605,91605,91605,91605,91605
romania,rou,land area (sq. km),ag.lnd.totl.k2,230340,230340,230340,230340,230340,230340,230340,230340,230340,229350,229350,229460,229460,229460,229510,229490,229520,229530,229590,229600,229710,229710,229870,229950,230000,229980,229980,229890,229900,230060,230050,230170,230020,230030,230080,230080,230080,230080,230080,230080,230080,230080,230080,230080
slovenia,svn,land area (sq. km),ag.lnd.totl.k2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20140,20146,20145,20146,20146,20145,20140,20140,20142,20142,20138,20136,20136,20136,20136,20136,20134
sweden,swe,land area (sq. km),ag.lnd.totl.k2,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407339,407310,407310,407310,407310,407280,407280,407280,407280,407270
