country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
austria,35.591785,37.474346,39.710841,43.651391,46.006996,47.767071,51.950128,55.490768,57.680598,56.641837,56.239482,56.443053,56.336007,60.962443,64.071427,68.238169,68.180321,63.373173,69.196552,61.339556,66.108882,67.238356,67.44032,66.411818,65.912064,69.427592,68.176417,65.813112,69.52806,80.752328,83.65397,83.356075,82.935499,82.430835,85.20981,85.614769,83.419065,79.057183,74.586245,71.005856,83.183042,82.394523,78.343932,78.404244,81.205646
belgium,76.796468,89.685638,99.633508,110.28688,114.61184,119.38722,124.66971,129.22713,129.68559,126.40723,130.30699,131.79659,134.68337,138.92523,137.08275,131.28605,129.00396,124.2712,119.1859,115.36185,109.58904,108.21685,105.43668,101.65931,97.169665,95.14187,91.494413,87.324624,93.159779,99.853049,100.24502,102.73534,104.33474,105.02132,106.52412,105.52513,105.40368,102.3996,99.977366,97.461028,111.09844,108.37017,102.55508,103.12131,104.46778
bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.226652,67.454552,75.344999,70.717102,64.505119,51.00545,43.378565,35.728001,26.581739,20.872088,16.315904,13.017411,13.663296,15.296391,15.151927,16.579418,16.995402,27.00609,25.921783,29.102531,25.108936,22.139583,20.080731,24.440489,23.838633,22.484552,22.886156,24.078302
croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.32914,30.007212,35.433531,36.589012,36.452753,37.845063,39.95689,40.900522,38.372452,37.078143,38.914925,47.913524,56.800773,63.132247,68.853367,79.479874,83.223614,82.768207,79.256449,76.171385,72.846966,70.883708,86.468699,78.200936,68.543709,61.836026,57.647263
cyprus,27.850003,30.743621,33.162136,41.720267,42.958446,44.005942,47.08563,47.966966,48.758972,47.476218,47.151864,52.935957,52.136783,54.532967,49.867506,45.820391,47.092049,50.962785,54.657631,54.843973,57.606418,59.08434,62.567989,64.465879,66.108325,65.425302,60.728125,54.78317,46.290821,56.842156,59.313194,69.129474,83.610325,107.5015,112.71486,111.59663,106.92185,96.478998,100.71855,92.29267,113.60195,96.480154,80.953563,73.646458,65.324128
czechia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.476376,11.506143,12.123598,13.876998,15.087848,16.894528,22.596885,25.703152,28.061586,28.288733,27.677815,27.564803,27.34598,28.154947,33.430499,36.70009,39.401957,43.835303,44.141092,41.54618,39.469493,36.232214,33.781826,31.677756,29.551736,36.882939,40.692005,42.520375,42.449171,42.98805
denmark,45.750444,55.938722,67.916415,79.066284,80.337738,77.814061,75.30272,71.877688,70.145489,68.313378,69.404483,70.245584,66.748112,78.673354,75.30654,71.453829,68.31606,64.388165,60.318608,56.788828,53.552572,50.096446,50.319806,48.162303,46.215143,39.359931,33.191019,29.482647,35.53918,43.048747,46.123275,49.986205,48.71121,47.769891,48.712443,44.550356,41.691946,40.152558,38.538748,38.334642,46.278416,40.487225,34.076839,33.588568,27.993064
estonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6590098,7.2978961,6.0334512,5.3982726,5.9327435,5.1137137,4.9325993,5.6601652,5.5986701,5.1586871,4.733175,4.7166197,3.9080219,4.6729872,7.9759194,7.9902264,7.5965275,11.146951,11.43492,11.563137,10.789643,10.239326,9.4344783,8.5069187,9.047115,19.095612,18.418603,19.112143,20.183682,23.61853
finland,10.893435,11.543959,13.851155,15.379206,15.179735,15.837202,16.442756,17.649202,16.535042,14.269444,13.854756,21.890134,39.285757,54.19552,56.193595,55.204461,55.363464,52.235383,46.843421,44.020711,42.447172,40.896738,40.128672,42.697444,42.576902,39.869797,38.005102,33.906356,32.562689,41.534102,50.112886,52.024432,57.856152,60.811707,64.812611,68.764273,68.649202,66.580777,65.278321,65.241487,75.414761,73.247211,74.033739,77.301908,82.530305
france,21.298485,22.63993,26.201027,27.733164,30.190666,31.851217,32.395672,34.755291,34.667055,35.525607,36.791325,37.772083,41.705228,48.157848,51.580402,57.805004,60.593469,61.983253,62.099697,61.423125,59.721388,59.322254,61.256043,65.36386,66.879403,68.186037,65.400811,65.476775,69.819176,84.055614,86.27793,88.749329,91.741949,94.555055,96.163266,96.970022,98.153121,98.761564,98.528337,98.161875,114.90004,112.78574,111.3631,109.77403,113.10798
germany,30.135038,33.613711,36.438177,37.965751,38.658178,39.22932,39.087201,40.108059,40.524931,39.193367,40.736303,39.48549,41.862576,45.512365,47.874942,55.287511,58.109574,59.206529,59.808635,60.349213,59.238799,58.061561,59.823106,63.344326,64.964894,67.120191,66.396722,63.687053,65.160251,72.336274,81.008922,78.457972,79.803562,77.435095,74.520346,71.215919,68.282224,64.026225,60.809267,58.701059,68.035175,68.076818,64.997332,62.877686,63.88822
greece,22.843665,27.057819,29.723325,34.064615,40.6258,47.278915,47.806817,53.152028,57.873949,60.665177,74.186225,75.736129,81.095659,101.70302,99.682052,100.38662,103.72417,102.5989,100.78523,102.84298,108.85406,110.53475,107.87131,104.25857,105.49313,109.85894,105.33419,104.63716,110.90731,128.48185,147.84617,175.07556,164.2785,180.50955,182.8236,180.00055,183.67482,182.62305,189.55279,183.69059,209.92691,197.80558,178.44083,165.15437,150.89135
hungary,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.457287,63.444392,73.996389,76.234441,86.956358,85.871664,83.868392,71.16823,62.195736,60.422119,60.296603,55.637609,52.20472,55.556735,58.174428,58.907097,60.578757,64.488944,65.579937,71.801081,78.188368,80.174301,80.468347,78.363984,77.220233,76.490502,75.724127,74.645886,72.001639,68.816159,64.988431,78.686584,76.214604,73.861006,72.966242,73.454354
ireland,64.601484,68.781936,73.450466,86.146982,90.231415,92.958831,107.23114,108.26389,106.50778,97.920509,92.656185,93.763033,90.567092,93.368515,88.020232,78.521928,69.833403,61.578386,51.413883,46.570142,36.41231,33.577882,30.889572,29.832048,28.103149,26.059681,23.653226,23.948394,42.513736,61.76463,86.134993,109.42825,118.72992,117.49445,101.27588,73.961599,72.639624,65.233855,61.471633,55.924411,57.00719,52.564195,43.149197,43.283309,41.113213
italy,55.08883,57.294829,61.797134,67.816309,73.129843,79.097925,83.389922,87.406186,89.224548,91.784655,95.295572,98.643589,105.35722,115.47945,121.57852,119.08785,118.89628,116.49059,113.88689,113.05855,108.74276,108.51307,105.94745,105.14083,104.74201,106.17675,106.25696,103.4635,105.8016,116.13887,118.75559,119.12696,125.89866,131.85192,134.79525,134.78817,134.23978,133.7409,134.19834,133.89806,154.37916,145.81247,138.34522,134.63732,135.32627
latvia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7780641,8.9927678,7.4680554,9.8148542,14.834073,15.094145,17.825176,15.383298,15.424208,14.349438,11.579581,9.619883,7.6022296,16.947918,33.315121,40.901874,39.810208,38.081956,37.19229,39.874588,35.787108,39.927747,40.329585,38.304373,37.910846,44.036922,45.873811,44.429487,44.646745,47.362754
lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.452948,13.822552,15.313371,16.475799,22.609104,23.485591,22.881907000000002,22.12651,20.367977,18.61532,17.642966,17.298286,15.888997,14.588516,27.903486,36.704851,37.462792,39.901871,38.851598,40.713146,42.570079,39.973103,39.336027,33.34124,35.586455,45.889299,43.296758,38.062576,37.339503,38.223458
luxembourg,8.8260147,9.3116863,9.8389507,9.9958891,9.9910849,10.392532,8.5659838,7.1820854,5.9134566,5.0929285,4.7171145,4.0803756,4.8259415,6.027942,5.4950393,10.282325,10.16793,10.062098,9.510229,8.3936603,7.4941269,7.6231794,7.4478931,7.434648,7.8298935,7.9501998,8.2051207,8.0917592,14.627489,15.285257,19.089586,18.503093,20.849113,22.407036,21.863325,21.13316,19.597566,21.802238,20.870062,22.338861,24.532707,24.184585,24.901572,25.024478,25.981139
malta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.906778,43.062736,50.869742,55.52829,66.42987,61.146173,65.166483,63.368887,69.008604,71.209216,70.150711,64.545265,62.036812,61.525822,66.044185,65.033279,68.938357,65.611597,64.94401,60.745043,55.047745,53.149019,45.558206,41.442758,39.261073,48.823279,49.80321,49.547312,47.857863,47.387671
netherlands,43.556597,46.877498,52.443797000000004,58.40192,61.917569,67.093096,68.948811,71.292392,73.694593,73.740136,75.020128,74.814412,75.589688,76.665048,73.496949,73.030494,71.245873,65.696316,62.679978,58.601,52.154731,49.414111,48.692685,49.804331,50.095095,49.57984,44.960371,42.741118,54.352302,56.289781,58.897207,61.166928,65.690364,67.160631,67.16591,63.799335,60.882702,55.985728,51.521772,47.597458,53.347794,50.431271,48.345274,45.098206,43.234729
poland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.691044,76.936601,81.946615,83.916324,64.277499,48.739423,43.169165,42.707635,38.691636,39.365669,36.397147,37.161863,41.566248,46.4071,44.908498,46.474198,47.097621,44.427514,46.559363,49.700504,53.747735,54.780204,54.472206,56.859047,51.129965,51.05616,54.128807,50.444303,48.233678,45.211071,56.584671,53.013585,48.785915,49.71811,55.282218
portugal,35.003265,43.195232,47.219237,51.297804,56.889441,61.246053,60.809186,58.211623,57.79821,56.318261,60.213027,63.915451,58.095741,57.231096,60.421384,62.214774,63.31226,58.71551,55.615697,55.405536,54.193086,57.380182,60.043745,63.897307,67.099497,72.249082,73.679427,72.727962,75.642592,87.799038,100.07539,114.02387,128.60352,130.84079,132.45326,131.0233,131.18025,126.02922,121.1123,116.10971,134.09638,123.87825,111.23173,97.732783,94.927404
romania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9057355,10.994867,15.030701,16.466335,21.721897,22.486587,25.869442,24.820797,22.109332,18.945246,15.90511,12.423584,11.949157,12.331628,21.773862,28.961425,32.344751,35.374485,37.781263,39.136694,37.711294,37.833877,35.262252,34.375456,34.962178,46.611593,48.339013,47.895988,48.875594,54.581212
slovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.2558,23.94078,21.312376,30.339356,32.824757,33.781414,47.000255,50.49807,51.199307,45.366935,43.523574000000004,41.876917,34.87675,31.433865,30.337112,28.613,36.383832,40.637482,43.250137,51.674206,54.582626,53.347405,51.524328,52.04664,51.28554,49.188432,47.918348,58.30461,60.061063,57.570591,55.996596,58.016539
slovenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.875179,18.228097000000002,21.597797,22.096812,22.820613,23.81716,26.085448,26.323934,27.682339,27.027581,27.100496,26.588528,26.207564,22.943364,21.893853,34.940539,38.607188,46.814764,54.073903,70.836235,81.133002,83.418152,79.430288,74.889913,71.00659,66.020371,80.169966,74.832092,72.738663,68.394182,67.039083
spain,16.106555,19.449588,24.428127,29.516249,36.023336,40.866075,42.073322,41.915137,38.501906,39.869669,41.304267,41.863747,44.132982,54.567271,57.018953,61.586475,65.441953,64.2863,62.354666,60.853144,57.840514,54.052228,51.236868,47.686949,45.332696,42.39519,39.019058,35.698127,39.6088,53.079279,60.26603,69.52841,89.56038,100.00031,104.41762,102.44212,101.9665,101.14424,99.718283,97.578816,119.17898,115.59391,109.40393,105.03426,101.82044
sweden,39.808513,46.95316,55.605621,58.875072,59.986364,59.66507,59.164897,52.649012,47.202419,42.912027,38.969887,46.86488,58.966183,66.096477,68.551374,68.692631,68.933618,67.701155,65.39963,60.278689,50.438187,51.985968,49.839962,49.444645,48.665728,48.897303,43.840028,39.198756,37.952244,41.192322,38.592934,37.669829,37.992414,40.776753,45.686272,44.456223,42.786434,41.558426,39.809703,35.694355,40.139073,36.685462,33.62902,31.460915,32.642485
