Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
bulgaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,5108,4126,2234,1688,1275,1092,1075,882,824,953,1080,1114,1233,1244,1266,1183,1210,1198,1401,1369,1092,1030,856,858,925,865,877,939,974,1202,2761,1382,1470,1615,1989,2265
croatia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2278,2893,3251,3458,3241,3270,2521,1966,1393,1290,1396,1130,1026,1071,1082,1114,1279,1165,1080,1118,1022,976,1096,1091,1037,1102,1076,1168,1140,1486,1421,1439,1565
czechia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3642,3762,3608,3580,3385,3674,3984,4113,3957,4224,4587,4404,4815,4448,4293,3660,3768,3418,3078,2959,2822,2808,2919,3164,3160,3726,4106,4503,4902,4668,5056,6676
estonia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,90,114,113,110,147,156,194,229,267,319,368,389,372,408,553,541,469,449,477,558,576,617,671,722,743,781,834,928,891,917,1235,1392
hungary,3587,3703,3659,3739,3545,5529,3586,3638,4205,3332,2883,2165,2092,1801,1784,1343,1263,1554,1388,1587,1751,1924,2101,2267,2099,2078,1862,1897,1763,1571,1409,1429,1360,1286,1267,1425,1628,2055,1861,2626,3403,2776,4020,4355,4718
latvia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,133,129,100,97,105,136,170,214,349,403,435,507,637,694,680,432,327,338,311,334,346,395,570,647,883,883,928,961,958,1253,1404
lithuania,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,116,121,135,222,387,296,386,453,452,442,510,556,615,671,692,522,435,420,421,436,524,698,936,1137,1369,1460,1521,1559,1944,2162,2602
poland,7362,7442,8205,7299,8244,8888,9224,8965,9269,7531,7823,5508,5337,5849,5839,5876,6183,6776,7037,6928,6734,6945,7064,7351,7699,8224,8743,9876,8983,9475,9928,10067,10155,10072,11206,13336,12597,12882,14591,14837,16980,17836,18057,26342,34488
romania,5030,5078,4574,4703,4796,10831,11491,9412,10254,10920,4809,4988,3902,2355,2809,2739,2662,2984,2711,2446,2328,2442,2429,2505,2694,2849,2937,2817,3104,2639,2431,2515,2446,2633,2877,3319,3502,4751,5285,5785,6188,6053,5871,5628,8065
slovakia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258,1299,2300,2286,1839,1438,1256,1306,1471,1493,1584,1471,1595,1617,1636,1677,1602,1402,1203,1204,1090,1125,1335,1369,1393,1596,2279,2494,2351,2368,2441,2768
slovenia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,476,462,527,541,519,518,487,443,545,604,629,667,680,779,784,830,836,833,672,578,513,491,487,548,561,586,658,641,814,855,912,931
austria,3624,3512,3663,3720,3754,4107,4241,4077,3855,3815,3857,3875,3762,3798,3815,3782,3746,3755,3765,3842,3934,3666,3602,3751,3757,3677,3531,4200,4070,3800,3779,3693,3644,3502,3531,3376,3634,3815,3839,3925,4377,4486,4001,4452,5096
belgium,10028,10117,9782,9394,8995,8890,9257,9316,8926,8787,8621,8499,6979,6627,6591,6456,6333,6254,6252,6333,6333,6054,5871,5935,5811,5599,5556,5995,6536,6156,5896,5689,5626,5482,5393,5193,5172,5175,5288,5407,5887,6500,7364,7629,8196
cyprus,NA,NA,NA,NA,NA,89,118,436,500,513,764,750,1027,461,485,435,653,828,739,457,488,576,394,381,396,430,423,401,402,439,456,422,386,348,328,367,337,399,472,511,526,555,566,558,584
denmark,4458,4505,4636,4673,4560,4457,4293,4536,4626,4512,4516,4597,4513,4525,4412,4365,4378,4435,4484,4456,4311,4578,4523,4391,4416,4207,4599,4436,4606,4331,4611,4298,4432,4066,3887,3846,4101,4183,4786,4938,5252,5349,5801,8132,9781
finland,2073,1938,2111,2412,2218,2384,2544,2533,2673,2666,2713,2833,2885,2804,2758,2481,2747,2955,3019,2630,2781,2650,2702,3431,3638,3743,3811,3590,3870,4063,3973,4037,4086,4112,3901,3988,4004,3935,4050,4092,4265,3984,4852,5928,6893
france,49583,50817,51788,52749,52436,52374,53913,55492,55463,56143,55895,56259,54489,53885,54163,51481,50257,50438,49098,49511,48951,48800,49802,51305,52705,51625,51863,51843,51467,55274,52654,51088,50304,49978,50847,52238,52354,53226,53529,54872,56796,59214,58904,59492,63135
germany,63317,64061,63235,63784,63142,63277,64956,66118,65588,65409,68933,63793,60671,54542,50866,50029,49051,47240,47403,48362,47599,46816,46944,46302,44884,44186,43399,43466,44493,46178,46291,45352,46648,44924,44977,45749,47735,49104,50459,55350,58975,58457,61110,67285,86301
greece,6790,8037,8201,7481,7343,7288,6227,6214,6570,6161,6228,5907,6139,5992,6095,6226,6599,7032,7663,8022,8467,8281,8123,6959,7651,8273,8602,8595,9555,10018,7698,6198,5482,5119,5077,5384,5609,5604,5990,5890,6283,8601,9294,7014,7785
ireland,1037,992,1005,942,911,940,965,902,897,887,1007,1055,1043,1051,1075,1084,1142,1210,1220,1262,1295,1405,1349,1294,1314,1330,1319,1329,1377,1359,1295,1227,1162,1156,1152,1156,1164,1170,1196,1255,1272,1327,1271,1269,1307
italy,21772,22897,25546,26104,26875,26606,28410,30912,32837,33096,31833,32282,31354,31521,30742,28077,30937,32439,33513,34824,37146,36536,37535,37840,37964,36525,35341,34333,35754,34582,33595,32899,30411,29246,26999,25853,29287,30128,30429,29597,36337,37829,37638,36933,37444
luxembourg,115,120,121,123,124,121,127,146,166,152,158,175,182,166,183,179,185,200,214,217,222,279,248,263,276,279,274,284,212,210,265,229,223,231,247,292,275,366,377,420,455,406,543,662,849
malta,NA,NA,NA,NA,NA,35,37,46,42,42,36,37,44,47,51,51,54,53,48,47,45,48,48,49,52,66,53,54,55,60,61,54,51,53,55,60,69,72,70,88,92,89,85,112,106
netherlands,13945,14087,15189,13924,14158,14000,14200,14457,14401,14537,14128,13735,13657,12549,12102,11758,11834,11718,11679,12252,11764,12074,12060,12235,12324,12345,12928,13102,12876,13154,12600,12177,11442,10657,10672,10646,11192,11437,12401,13754,14546,15022,14540,16624,22439
portugal,2213,2204,2207,2122,1975,1998,2247,2338,2597,2725,2802,2888,2966,2871,2793,3000,2894,2952,2891,3041,3131,3258,3347,3252,3478,3748,3616,3395,3471,3714,3638,3449,3023,3130,2891,3031,3632,3022,3395,3626,3528,3989,3821,4236,4522
spain,15407,15649,16206,18157,18599,18920,17688,18719,18925,18823,19094,18350,17901,17443,17623,17763,17202,17034,17877,19645,20303,20078,18611,18888,19743,19989,20644,21411,21293,20441,20573,18979,19194,16745,16721,17773,16481,18239,18944,19128,19114,20036,21595,23821,23926
sweden,6078,5974,5829,5762,5842,5928,6027,6017,6113,6340,6384,5931,5834,5765,5670,4937,4268,5707,5900,6158,6347,6282,5893,5850,5505,5577,5490,5634,5011,4914,5318,5001,5105,5135,5440,5499,5571,5571,5755,6264,6519,7185,7963,8754,11718
