frequency,balance,type,unit,country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
a,imp,total,gwh,portugal,204396.925,201213.041,227247.752,220949.619,237480.644,258386.126,229754.309,247834.023,260932.934,284811.105,279458.414,277577.28,284846.791,286429.737,293345.869,319440.62,304569.478,284812.194,285246.489,272901.516,256757.076,260175.608,261743.425,271547.256,257010.66,305272.329,296591.039,323993.004,293615.76,279962.299,240451.824,240609.578,252555.47,230829.95,233739.796
a,imp,total,gwh,romania,324901.878,204389.436,186410.781,178215.059,191622.343,226564.126,220459.308,206863.391,178778.933,119090.506,128538.32,149794.076,163363.449,163878.641,192943.446,198039.876,204268.779,202000.69,191886.909,133421.974,133101.393,138231.59,138414.39,120900.972,129007.291,132758.106,153512.436,160172.429,166182.636,186510.23,164904.27,187846.162,194892.387,184695.086,195913.206
a,imp,total,gwh,sweden,329112.108,314388.995,331609.989,342341.2,353046.914,350266.815,373432.256,363352.509,358415.47,343418.251,367551.051,360635.964,356885.546,395756.503,384470.15,382474.183,375810.919,362310.012,391885.023,361571.251,394855.937,378888.771,375775.426,338146.7,373352.48,384956.853,426006.943,410269.33,414970.054,358548.784,374596.092,361811.923,374021.528,361270.384,369774.307
a,imp,total,gwh,slovenia,36187.578,33423.644,29249.867,34327.553,35812.115,39572.058,44133.919,45954.546,44216.07,47705.429,47888.923,46518.829,46764.043,50288.338,53489.468,57159.258,57333.074,56193.395,64687.75,56858.473,60421.166,57758.805,60420.758,57730.635,61298.85,67045.466,72607.515,75973.108,76633.083,78655.416,66037.64,65055.818,76055.971,73324.645,76110.817
a,imp,total,gwh,slovakia,215093.031,178791.512,171417.534,162036.144,162029.587,165491.058,179589.681,181687.311,175589.737,172214.052,177289.086,184533.498,190544.187,191671.42,202685.34,203096.46,201469.897,205846.334,196943.773,186519.602,183097.908,190759.174,174390.603,179659.543,170559.257,179974.04,176295.178,191090.482,178607.152,191809.981,164950.862,177769.126,190064.109,171164.265,155409.516
a,imp,total,ktoe,austria,18667.432,19237.809,19108.893,18877.452,19007.717,20010.741,22247.601,21831.181,23311.691,22152.107,22152.634,23532.347,24645.298,27068.055,28083.721,28735.625,28399.195,27272.261,27806.045,25454.68,26005.506,27768.885,26170.503,25344.628,26236.532,25375.002,26186.731,27550.389,27377.393,30540.309,24333.417,23144.671,28366.1,24261.618,22304.807
a,imp,total,ktoe,belgium,60587.017,63991.116,65149.556,62400.961,66628.023,66536.443,71684.658,71290.315,74307.78,72648.887,75722.774,75545.441,74493.198,78079.556,80571.106,80842.388,79117.488,78233.382,82277.021,77082.707,82441.012,78129.17,75976.963,78504.059,78899.231,81481.601,79229.157,83497.452,87765.999,87978.376,76929.971,81355.671,82307.788,82119.017,79931.25
a,imp,total,ktoe,bulgaria,18827.371,14623.754,12165.199,13959.282,14127.131,15830.988,15048.546,12681.47,11821.274,10947.216,11307.558,11826.069,11340.775,11393.904,12178.709,12936.29,14110.687,14964.256,15081.351,11939.801,11741.435,11847.701,12043.955,12001.919,11686.282,12768.27,12766.992,13298.525,11596.978,12551.713,10513.976,10105.103,12873.258,11321.258,11890.22
a,imp,total,ktoe,cyprus,1647.243,1759.042,1915.999,2054.571,2176.055,2051.135,2224.744,2154.796,2275.384,2466.749,2578.678,2535.266,2617.886,2693.968,2450.971,2855.281,3014.597,2913.589,3091.723,2945.075,2963.864,2685.012,2646.845,2344.536,2305.846,2497.933,2653.164,2711.656,2684.501,2694.195,2384.045,2416.913,2648.927,2622.928,2604.775
a,imp,total,ktoe,czechia,22144.6,15736.816,15274.02,15334.859,16414.521,17677.416,19577.843,19089.403,19076.777,18186.673,17855.107,19078.289,19453.904,19807.786,19729.415,21000.088,21846.704,20695.703,21175.435,20254.519,20638.339,21373.145,19654.304,20341.395,21085.341,21922.814,21607.884,23888.855,23082.948,23980.833,21166.003,23802.629,23997.817,21710.543,20384.145
a,imp,total,ktoe,germany,188629.479,197739.782,207673.461,209935.693,216378.072,217441.198,231800.902,232630.67,237238.216,229696.988,235367.644,244985.645,238452.008,246143.657,256592.292,262308.457,267418.353,249634.383,256351.554,238256.813,248063.034,240703.259,241212.433,255616.974,247122.987,259637.57,257980.335,267926.175,234256.906,239809.494,214508.984,224677.11,233355.012,205304.989,206908.419
a,imp,total,ktoe,denmark,15829.749,17519.185,17724.447,17029.523,18406.628,18402.219,18907.395,18887.519,16295.676,15114.48,14572.361,14092.877,13258.801,14959.407,14430.523,13922.024,14634.729,14291.333,15785.789,14655.419,14144.166,15867.987,15793.372,18781.75,17637.926,18811.815,18242.168,16064.4,16061.78,18069.762,18209.565,16915.987,17460.879,21935.964,21954.577
a,imp,total,ktoe,estonia,5261.932,4657.29,2708.314,2328.745,2442.399,2174.462,2144.094,2151.866,2211.471,1965.26,1934.351,2014.749,1877.023,1986.864,2201.951,2047.056,2227.379,2417.362,2236.92,2054.741,1857.22,1859.444,3094.451,2506.083,2727.595,2579.595,2594.561,2559.721,2804.88,2746.224,3290.541,3153.165,2709.758,2369.596,2241.054
a,imp,total,ktoe,greece,22888.727,20715.081,23013.254,20877.21,20036.301,22187.107,23362.506,22939.523,24265.615,23553.347,26081.071,26177.743,27427.806,28550.977,30385.537,29297.435,31800.593,32097.322,32851.833,31300.837,31133.567,29596.628,32338.629,30791.076,32648.106,34853.896,36953.233,38367.619,38951.759,37996.175,37185.903,38757.776,37602.938,36085.493,36999.446
a,imp,total,ktoe,spain,70358.227,74546.924,77516.162,73883.463,78149.189,85101.967,83616.868,89950.569,98599.258,103462.653,108573.602,107622.395,115518.855,117504.894,125313.197,134095.075,136088.329,137014.528,136159.284,125068.563,121963.48,122168.665,125514.654,119476.052,123634.183,125163.134,124939.507,134184.289,132737.8,129967.527,109174.391,116888.338,126971.693,119762.128,117981.362
a,imp,total,ktoe,finland,19564.352,19951.509,19543.78,19909,24374.013,19937.151,22559.396,22831.58,22698.149,22120.275,23688.775,24073.436,24452.412,28671.423,27248.163,24551.812,26785.424,26985.188,27085.967,25787.733,25665.745,27093.538,24334.547,26561.035,26596.456,23352.601,25353.569,24636.666,25278.23,25055.314,23615.149,20213.131,22227.86,19108.851,18834.03
a,imp,total,ktoe,france,139539.576,146990.317,144756.373,138960.676,135329.109,138720.168,149428.932,148733.727,158380.908,157929.048,163035.498,162125.947,163374.03,169091.112,173666.685,179660.847,177466.413,171421.126,177516.992,165808.776,162775.547,164771.039,159653.642,158285.305,149569.913,151732.414,150207.657,155689.943,151142.744,153586.238,126401.369,131482.622,145857.143,135022.101,129468.544
a,imp,total,ktoe,croatia,7595.442,4667.943,4524.011,5380.274,5461.294,5270.443,5692.004,5571.863,5939.747,6438.205,5969.672,6116.902,6960.339,7075.876,7605.408,7834.093,7768.989,8170.557,8390.159,7665.672,7613.893,7203.908,6853.56,6819.347,6424.885,7195.957,7503.449,8213.937,8044.998,8054.776,7642.42,8079.374,8831.647,8731.413,9361.513
a,imp,total,ktoe,hungary,16109.888,14036.744,12736.605,14450.476,14167.046,14909.174,15931.123,15742.134,16362,16076.176,16379.234,16810.326,18007.963,19512.07,19187.38,21736.929,21778.31,21118.501,21403.706,17884.127,18817.313,17469.886,17190.469,17200.941,19224.967,18054.125,18407.052,21180.712,20398.379,23293.245,19039.869,18997.5,20318.899,19086.93,17334.168
a,imp,total,ktoe,ireland,7817.402,7762.514,7673.883,7926.652,8239.164,8836.609,9398.963,11061.094,12177.235,13117.464,13814.429,15199.398,15288.785,15108.101,15306.704,15442.28,15556.012,15458.672,15706.016,14412.651,14823.353,14306.102,13686.073,13599.325,13004.554,14590.677,12214.692,11944.282,12062.347,12052.279,11642.914,12840.894,13320.369,12558.297,12850.716
a,imp,total,ktoe,italy,147180.677,145892.914,150701.111,146200.735,142732.543,151637.628,152815.695,155116.811,162841.789,163858.875,174380.855,169891.24,174386.144,179640.164,185162.042,190042.352,192150.139,189869.275,185678.892,168942.828,179160.123,169399.258,162996.769,148694.813,137066.422,150660.646,152596.111,157930.131,152939.475,151902.867,131128.04,144188.811,152250.801,139297.957,131893.824
a,imp,total,ktoe,lithuania,22750.686,18896.734,8889.773,9620.956,8148.558,7995.065,8272.425,9074.371,9965.25,7564.3,8050.614,9666.564,9372.055,10489.97,12284.943,12800.707,12485.838,10390.611,13478.092,12159.33,13717.959,14238.911,14057.253,14221.568,12739.513,14344.044,14802.112,14787.146,14307.742,14646.018,12808.935,12861.229,14240.028,14360.33,13198.076
a,imp,total,ktoe,luxembourg,3571.659,3755.375,3780.224,3774.862,3717.624,3317.278,3441.541,3378.773,3351.466,3429.03,3725.546,3879.132,4241.676,4427.76,4895.968,4962.11,4939.328,4741.212,4751.805,4504.201,4795.056,4680.954,4589.008,4393.085,4269.616,4202.654,4194.633,4305.36,4430.147,4418.256,3778.511,4011.002,3622.34,3461.154,3461.742
a,imp,total,ktoe,latvia,8142.32,6550.242,5562.906,4129.602,3885.913,3554.502,3746.934,3047.792,3176.796,2783.046,2708.117,2856.835,2899.897,3298.577,4026.414,4049.712,4020.022,3886.026,3585.197,3875.616,3330.004,4064.61,4172.25,4347.314,3782.745,4505.639,4340.169,4174.101,4412.846,4290.698,3939.153,3892.236,3813.689,3483.159,3682.584
a,imp,total,ktoe,malta,798.247,853.657,883.627,964.441,890.437,865.21,793.661,1001.015,803.088,949.286,1470.672,1611.434,1572.334,1827.921,1919.461,1593.613,1688.965,1800.057,1887.69,2034.872,2381.198,2303.46,2195.642,2304.723,2266.398,2763.459,2775.691,3202.927,3331.693,3455.572,3069.088,2766.255,3047.374,3206.122,3055.425
a,imp,total,ktoe,netherlands,103223.664,102496.638,101135.12,102952.725,102284.617,104015.66,108254.845,114013.766,113100.101,113955.962,127208.187,132834.287,135817.546,136510.599,142381.403,152904.449,160348.12,156303.469,160734.422,165431.59,174961.161,171379.19,181125.916,178972.935,177752.956,196529.404,199427.572,180283.535,182940.128,182649.398,165470.446,175284.239,187236.795,178739.659,148518.261
a,imp,total,ktoe,poland,23872.094,20552.335,20611.669,20978.07,21471.565,23651.791,27040.546,29455.308,30225.807,29081.041,29720.665,30722.919,31468.116,32023.705,33843.736,36110.746,39956.821,42071.468,44638.397,43035.822,47382.471,49918.276,47358.368,45938.445,47483.013,49708.03,51873.334,57881.852,64155.277,63327.05,58492.029,59738.201,64297.619,63328.155,59835.928
a,imp,total,ktoe,portugal,17574.972,17301.207,19539.789,18998.248,20419.66,22217.208,19755.315,21309.89,22436.194,24489.347,24029.098,23867.35,24492.415,24628.524,25223.205,27466.949,26188.261,24489.441,24526.783,23465.307,22077.135,22371.075,22505.883,23348.861,22098.939,26248.696,25502.239,27858.384,25246.411,24072.425,20675.135,20688.7,21715.862,19847.803,20098.005
a,imp,total,ktoe,romania,27936.533,17574.328,16028.442,15323.737,16476.556,19481.008,18956.088,17787.05,15372.221,10239.94,11052.306,12879.972,14046.728,14091.027,16590.15,17028.364,17563.953,17368.933,16499.304,11472.225,11444.66,11885.777,11901.495,10395.612,11092.63,11415.142,13199.694,13772.35,14289.135,16036.993,14179.215,16151.863,16757.729,15880.919,16845.503
a,imp,total,ktoe,sweden,28298.548,27032.588,28513.327,29436.045,30356.57,30117.525,32109.394,31242.692,30818.183,29528.654,31603.702,31009.111,30686.633,34028.934,33058.482,32886.86,32313.923,31153.053,33696.047,31089.531,33951.499,32578.57,32310.871,29075.383,32102.535,33100.331,36630.004,35276.813,35681.002,30829.646,32209.466,31110.226,32160.063,31063.662,31794.867
a,imp,total,ktoe,slovenia,3111.572,2873.916,2515.036,2951.638,3079.288,3402.585,3794.834,3951.38,3801.898,4101.929,4117.706,3999.899,4020.984,4324.019,4599.266,4914.812,4929.757,4831.762,5562.145,4888.949,5195.285,4966.363,5195.25,4963.941,5270.752,5764.872,6243.123,6532.511,6589.259,6763.148,5678.215,5593.793,6539.636,6304.785,6544.352
a,imp,total,ktoe,slovakia,18494.672,15373.303,14739.255,13932.601,13932.037,14229.67,15441.933,15622.297,15098,14807.743,15244.117,15867.025,16383.851,16480.776,17427.802,17463.152,17323.293,17699.599,16934.116,16037.799,15743.586,16402.337,14994.893,15447.94,14665.456,15474.982,15158.657,16430.824,15357.451,16492.69,14183.221,15285.393,16342.572,14717.478,13362.813
a,imp,total,tj,austria,781568.058,805448.576,800051.144,790361.156,795815.109,837809.725,931462.539,914027.88,976013.876,927464.421,927486.494,985252.307,1031849.331,1133285.322,1175809.243,1203103.133,1189017.485,1141835.009,1164183.479,1065736.522,1088798.536,1162627.661,1095706.63,1061128.885,1098471.105,1062400.582,1096386.059,1153479.669,1146236.681,1278661.653,1018791.487,969021.096,1187631.862,1015785.414,933857.68
a,imp,total,tj,belgium,2536657.248,2679180.053,2727681.6,2612603.436,2789582.077,2785747.801,3001293.244,2984782.909,3111118.127,3041663.588,3170361.109,3162936.537,3118881.228,3269034.847,3373351.069,3384709.09,3312491.005,3275475.219,3444774.311,3227298.784,3451640.272,3271112.106,3181003.466,3286807.923,3303353.016,3411471.676,3317166.365,3495871.304,3674586.837,3683478.644,3220904.006,3406199.244,3446062.478,3438159.013,3346561.588
a,imp,total,tj,bulgaria,788264.377,612267.326,509332.557,584447.234,591474.718,662811.785,630052.523,530947.773,494933.11,458338.023,473424.826,495133.85,474815.581,477039.978,509898.171,541616.578,590786.247,626523.473,631425.995,499895.602,491590.419,496039.549,504256.315,502496.342,489281.262,534581.92,534528.42,556782.657,485542.282,525515.124,440199.13,423080.438,538977.561,473998.45,497819.731
a,imp,total,tj,cyprus,68966.77,73647.59,80219.036,86020.781,91107.088,85876.917,93145.597,90216.978,95265.78,103277.858,107964.074,106146.515,109605.67,112791.042,102617.273,119544.9,126215.168,121986.143,129444.241,123304.391,124091.049,112416.084,110818.095,98161.048,96541.155,104583.443,111082.67,113531.594,112394.676,112800.549,99815.205,101191.298,110905.269,109816.735,109056.704
a,imp,total,tj,czechia,927150.095,658869.002,639492.654,642039.859,687243.158,740118.051,819685.126,799235.138,798706.486,761439.633,747557.61,798769.816,814496.058,829312.378,826031.168,879231.703,914677.801,866487.714,886573.11,848016.221,864085.98,894850.816,822886.393,851653.524,882801.067,917864.38,904678.878,1000178.584,966436.859,1004029.508,886178.2,996568.462,1004740.603,908977.01,853443.375
a,imp,total,tj,germany,7897539.025,8278969.197,8694872.452,8789587.593,9059317.115,9103828.092,9705040.17,9739780.907,9932689.614,9616953.493,9854372.501,10257059,9983508.68,10305542.65,10743006.08,10982330.48,11196271.6,10451692.37,10732926.85,9975336.252,10385903.1,10077764.05,10099082.14,10702171.48,10346545.22,10870505.77,10801120.67,11217533.09,9807868.131,10040343.89,8981062.13,9406781.245,9770107.647,8595709.262,8662841.697
a,imp,total,tj,denmark,662759.92,733493.22,742087.135,712992.064,770648.687,770464.125,791614.81,790782.639,682267.347,632813.058,610115.63,590040.59,555119.475,626320.46,604177.14,582887.288,612726.82,598349.548,660919.427,613593.065,592187.946,664360.88,661236.899,786354.325,738464.686,787613.073,763763.099,672584.311,672474.591,756544.78,762398.073,708238.561,731052.068,918414.921,919194.211
a,imp,total,tj,estonia,220306.55,194991.4,113391.7,97499.9,102258.35,91040.365,89768.93,90094.322,92589.887,82281.5,80987.419,84353.5,78587.212,83186.027,92191.304,85706.122,93255.908,101210.092,93655.376,86027.895,77758.078,77851.198,129558.485,104924.669,114198.96,108002.47,108629.07,107170.395,117434.721,114978.92,137768.381,132016.703,113452.167,99210.25,93828.44
a,imp,total,tj,greece,958305.226,867299.023,963518.91,874087.047,838879.844,928929.793,978141.421,960431.956,1015952.755,986131.541,1091962.272,1096009.731,1148347.379,1195372.3,1272181.675,1226625.002,1331427.21,1343850.666,1375440.563,1310503.454,1303500.195,1239151.63,1353953.728,1289160.762,1366910.898,1459262.931,1547157.947,1606375.46,1630832.233,1590823.835,1556899.373,1622710.567,1574359.807,1510827.425,1549092.796
a,imp,total,tj,spain,2945758.228,3121130.62,3245446.665,3093352.808,3271950.239,3563049.134,3500871.034,3766050.406,4128153.752,4331774.373,4545759.557,4505934.424,4836543.422,4919694.881,5246612.943,5614292.621,5697746.138,5736524.267,5700716.922,5236370.608,5106367.001,5114957.682,5255047.541,5002223.349,5176315.968,5240330.085,5230967.273,5618027.804,5557466.212,5441480.431,4570913.405,4893880.916,5316050.825,5014200.763,4939643.645
a,imp,total,tj,finland,819120.308,835329.791,818258.995,833549.997,1020491.18,834728.653,944516.775,955912.581,950326.1,926131.66,991801.643,1007906.618,1023773.6,1200415.158,1140826.096,1027935.278,1121452.139,1129815.859,1134035.285,1079680.794,1074573.392,1134352.238,1018838.805,1112057.403,1113540.406,977726.719,1061503.237,1031487.93,1058348.951,1049015.903,988719.057,846283.371,930636.034,800049.377,788543.188
a,imp,total,tj,france,5842242.989,6154190.578,6060659.83,5818005.572,5665959.136,5807936.002,6256290.529,6227183.682,6631091.836,6612173.388,6825970.246,6787889.136,6840143.869,7079506.68,7271076.768,7522040.325,7430163.779,7177059.724,7432281.432,6942081.834,6815086.597,6898633.859,6684378.682,6627089.138,6262193.126,6352732.693,6288894.17,6518426.525,6328044.408,6430348.595,5292172.52,5504914.435,6106746.884,5653105.319,5420589.008
a,imp,total,tj,croatia,318005.952,195437.434,189411.29,225261.32,228653.461,220662.922,238312.814,233282.776,248685.315,269554.756,249938.24,256102.437,291415.482,296252.765,318423.215,327997.788,325272.029,342084.86,351279.159,320946.375,318778.456,301613.231,286944.863,285512.411,268997.072,301280.314,314154.41,343901.12,336827.974,337237.357,319972.837,338267.22,369763.388,365566.787,391947.829
a,imp,total,tj,hungary,674488.77,587690.393,533256.173,605012.544,593145.863,624217.315,667004.268,659091.682,685044.198,673077.351,685765.776,703814.718,753957.405,816931.355,803337.221,910081.731,911814.279,884189.388,896130.346,748772.616,787843.275,731429.186,719730.56,720168.997,804910.912,755890.091,770666.438,886794.039,854039.336,975241.581,797161.252,795387.317,850711.645,799131.582,725746.958
a,imp,total,tj,ireland,327299,325000.918,321290.135,331873.053,344957.334,369971.152,393515.798,463105.89,509836.475,549201.998,578382.515,636368.395,640110.865,632545.959,640861.066,646537.366,651299.111,647223.677,657579.477,603428.861,620624.129,598967.876,573008.502,569376.55,544474.68,610882.481,511404.735,500083.189,505026.34,504604.832,487465.535,537622.551,557697.205,525790.799,538033.77
a,imp,total,tj,italy,6162160.587,6108244.511,6309554.105,6121132.377,5975926.105,6348764.221,6398087.509,6494430.642,6817860.023,6860443.382,7300977.647,7113006.433,7301199.065,7521174.372,7752364.393,7956693.176,8044942.011,7949446.789,7774003.865,7073298.307,7501076.048,7092408.131,6824348.745,6225554.441,5738696.966,6307859.91,6388893.963,6612218.736,6403269.937,6359869.246,5490068.787,6036897.16,6374436.515,5832126.87,5522130.621
a,imp,total,tj,lithuania,952525.74,791168.47,372197.01,402810.17,341163.82,334737.39,346349.89,379925.75,417225.07,316702.11,337063.115,404719.695,392389.215,439194.06,514345.975,535940.015,522757.063,435034.102,564300.767,509086.829,574343.503,596154.715,588549.083,595428.612,533377.938,600556.419,619734.846,619108.226,599036.559,613199.484,536284.488,538473.94,596201.476,601238.304,552577.059
a,imp,total,tj,luxembourg,149538.224,157230.043,158270.402,158045.927,155649.491,138887.791,144090.426,141462.449,140319.158,143566.63,155981.139,162411.513,177590.494,185381.443,204984.371,207753.642,206799.78,198505.083,198948.569,188581.867,200759.391,195982.171,192132.583,183929.691,178760.269,175956.72,175620.905,180256.816,185481.402,184983.558,158198.704,167932.647,151660.12,144911.603,144936.217
a,imp,total,tj,latvia,340902.65,274245.52,232907.74,172898.16,162695.41,148819.904,156876.62,127604.95,133006.1,116520.562,113383.433,119609.97,121412.868,138104.802,168577.91,169553.34,168310.263,162700.122,150105.03,162264.28,139420.601,170177.084,174683.751,182013.36,158375.984,188642.096,181714.214,174761.253,184757.031,179642.955,164924.464,162960.141,159671.534,145832.894,154182.426
a,imp,total,tj,malta,33421,35740.9,36995.7,40379.2,37280.8,36224.6,33229,41910.5,33623.7,39744.7,61574.1,67467.5,65830.5,76531.4,80364,66721.4,70713.6,75364.8,79033.8,85196,99696,96441.284,91927.139,96494.161,94889.56,115700.515,116212.629,134100.132,139491.315,144677.903,128496.594,115817.577,127587.444,134233.917,127924.553
a,imp,total,tj,netherlands,4321768.376,4291329.251,4234325.215,4310424.672,4282452.351,4354927.651,4532413.859,4773528.364,4735275.047,4771108.205,5325952.357,5561505.939,5686409.008,5715425.774,5961224.601,6401803.487,6713455.098,6544113.627,6729628.769,6926289.804,7325273.891,7175303.937,7583379.852,7493238.823,7442160.743,8228293.091,8349633.595,7548111.039,7659337.278,7647164.98,6927916.642,7338800.536,7839230.134,7483472.051,6218162.572
a,imp,total,tj,poland,999476.847,860485.173,862969.34,878309.823,898971.474,990253.177,1132133.596,1233234.851,1265494.097,1217565.027,1244344.822,1286307.184,1317507.098,1340768.481,1416969.545,1511884.716,1672912.162,1761448.222,1868920.418,1801823.806,1983809.281,2089978.4,1982800.14,1923350.81,1988018.771,2081175.813,2171832.758,2423397.371,2686053.145,2651376.937,2448944.283,2501118.98,2692012.705,2651423.181,2505210.645
a,imp,total,tj,portugal,735828.93,724366.948,818091.906,795418.63,854930.318,930190.053,827115.513,892202.481,939358.562,1025319.979,1006050.292,999278.208,1025448.448,1031147.054,1056045.127,1149986.232,1096450.121,1025323.897,1026887.36,982445.456,924325.472,936632.188,942276.329,977570.123,925238.376,1098980.384,1067727.741,1166374.815,1057016.734,1007864.278,865626.568,866194.48,909199.693,830987.821,841463.266
a,imp,total,tj,romania,1169646.761,735801.971,671078.81,641574.214,689840.433,815630.855,793653.508,744708.208,643604.159,428725.82,462737.952,539258.673,588108.416,589963.108,694596.406,712943.555,735367.603,727202.486,690792.872,480319.107,479165.014,497633.724,498291.803,435243.497,464426.247,477929.181,552644.77,576620.745,598257.488,671436.827,593655.37,676246.183,701612.592,664902.31,705287.54
a,imp,total,tj,sweden,1184803.588,1131800.381,1193795.959,1232428.32,1270968.89,1260960.535,1344356.123,1308069.034,1290295.691,1236305.702,1323183.783,1298289.471,1284787.965,1424723.409,1384092.539,1376907.058,1352919.308,1304316.043,1410786.081,1301656.503,1421481.375,1363999.577,1352791.532,1217328.122,1344068.929,1385844.672,1533624.995,1476969.588,1493892.194,1290775.623,1348545.932,1302522.923,1346477.5,1300573.381,1331187.504
a,imp,total,tj,slovenia,130275.28,120325.12,105299.52,123579.19,128923.615,142459.41,158882.11,165436.365,159177.853,171739.543,172400.124,167467.783,168350.556,181038.015,192562.083,205773.33,206399.068,202296.221,232875.899,204690.501,217516.196,207931.699,217514.728,207830.286,220675.859,241363.676,261387.055,273503.189,275879.097,283159.497,237735.504,234200.945,273801.496,263968.721,273998.94
a,imp,total,tj,slovakia,774334.911,643649.443,617103.121,583330.118,583306.514,595767.807,646522.85,654074.318,632123.052,619970.587,638240.71,664320.594,685959.073,690017.112,729667.224,731147.255,725291.628,741046.803,708997.583,671470.569,659152.469,686733.027,627806.17,646774.353,614013.326,647906.544,634662.639,687925.735,642985.748,690515.933,593823.103,639968.852,684230.791,616191.355,559474.258
