country,country code,indicator name,indicator code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
austria,aut,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,25379.46299,25278.29524,25768.21927,26577.24547,26592.54692,27244.21484,27853.50499,28213.6634,29102.32225,30097.65129,31167.1858,31919.55735,32231.12161,32134.82991,32780.34194,33603.42783,34301.65622,34998.03212,36180.74906,37468.86989,38571.08588,38929.7538,39313.72251,39569.28856,40333.33072,40989.01318,42120.1557,43568.83022,44063.8642,42372.47583,43035.40735,44146.19568,44221.45995,43851.36755,43838.83459,43915.22802,44362.67028,45056.63859,45951.58192,46550.56225,43428.69831,45368.64343,47332.42404,46497.91146,45958.82501
belgium,bel,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,24532.45696,24464.58699,24616.83723,24695.56497,25305.03205,25715.35797,26174.75509,26755.69808,27930.4859,28794.65488,29609.62075,30040.55084,30376.87453,29967.39442,30839.24143,31508.62266,31862.66939,32991.50101,33566.98759,34676.60516,35878.31536,36148.28809,36600.86259,36826.26993,37976.6973,38645.26052,39371.085830000004,40520.08432,40380.9075,39293.63755,39991.56462,40236.95963,40074.4928,40007.89979,40533.9135,40893.80454,41172.88628,41619.32863,42208.36257,43006.40423,40769.02181,43140.96767,44486.74386,44866.19352,45045.6601
bulgaria,bgr,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,3427.239324,3583.217929,3656.039458,3772.028073,3891.028293,3995.500589,4164.719679,4410.380354,4887.587515,4782.421749,4425.499683,4092.079489,3835.454386,3808.943205,3891.382404,4021.995239,4253.234639,3675.180807,3839.976816,3537.345444,3717.928899,3937.701609,4260.404775,4519.184392,4849.871413,5231.338119,5629.80128,6048.742318,6464.72198,6288.725432,6428.717426,6605.308517,6693.427733,6792.7355,6941.018539,7268.654455,7586.504111,7898.70693,8194.374346,8626.134187,8440.083047,9161.47738,9597.867964,9787.265108,10126.89801
cyprus,cyp,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,10667.83887,10756.25684,11269.81543,11801.19238,12669.49512,13127.52734,13458.52637,14253.55762,15322.68652,16306.32813,17144.46875,16829.91211,17928.54102,17623.28516,18281.02148,19453.8457,19385.28711,19617.18555,20562.29688,21349.75,22383.96484,23019.25,23604.18945,23930.7832,24799.64844,25631.36719,26395.50391,27156.81836,27449.22656,26183.68555,26090.04883,25538.78125,24285.49609,22711.71875,22373.57813,23088.44141,24477.98633,25666.00391,26962.40625,28167.16016,26895.68359,29517.07227,31370.55078,31884.84375,32617.2168
czechia,cze,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11900.58446,10543.6196,10479.49187,10475.08491,10775.94439,11453.38002,11944.71715,11886.34809,11850.83962,12026.46881,12543.93643,12958.46676,13179.98781,13618.93496,14259.63343,15147.72144,16107.30425,16892.54285,17190.64703,16272.80848,16665.93178,16926.28467,16772.35392,16759.78086,17118.04256,17931.59877,18359.09781,19257.69307,19736.62953,20360.05992,19233.14695,20373.8783,20627.34865,20272.5874,20445.43283
germany,deu,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,23989.86115,24080.1212,24007.86693,24449.3798,25226.62246,25871.63782,26451.30093,26781.0163,27665.55678,28522.13222,29763.31247,31056.59388,31441.97435,30932.01931,31625.39397,32007.1454,32245.86084,32795.78335,33477.98565,34168.83082,35104.13085,35618.51437,35477.51515,35270.02273,35687.63787,36024.0947,37459.26133,38593.07499,39009.84776,36940.40787,38526.7371,40722.48493,40834.50882,40884.89268,41602.46613,41929.75491,42516.93371,43543.48071,43905.85501,44235.2659,42372.87268,44011.01946,44817.13163,44368.99201,44027.76316
denmark,dnk,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,31745.91679,31519.63581,32770.48672,33663.58647,35142.76746,36587.44529,38268.06839,38396.56707,38482.66636,38727.71838,39306.79392,39776.59618,40447.23283,40280.89359,42270.65209,43328.52934,44331.619960000004,45546.58962,46437.19211,47657.17319,49266.98828,49557.151,49624.59654,49708.09091,50956.30454,52015.18412,53823.15903,54113.97715,53572.53466,50635.91181,51209.44928,51667.53132,51470.68985,51970.39093,52368.3626,53094.01336,54300.20396,55601.01457,56355.07331,57114.62273,55934.55559,59312.8158,59108.74494,59026.98437,60772.86243
spain,esp,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,14886.4067,14761.37763,14855.91085,15045.40018,15250.45351,15548.04004,16005.97326,16850.09035,17670.97486,18494.93976,19174.77083,19612.9766,19698.51177,19394.49314,19762.38863,20217.90319,20658.84028,21310.43119,22135.4045,23017.83877,24106.88185,24878.37845,25205.31548,25481.16537,25825.31065,26294.44738,26899.09215,27338.79542,27112.52629,25860.81426,25766.25158,25510.55797,24763.56827,24498.55595,24947.85125,25982.44162,26719.24423,27426.28102,27956.72255,28301.43939,25077.01988,26705.36291,28203.10934,28558.63198,29245.21925
estonia,est,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9341.225615,8637.205981,6934.170666,6706.560001,6738.999144,7170.946077,7637.257083,8732.990857,9199.935341,9133.895934,10006.76963,10662.9455,11474.66227,12424.04415,13348.52845,14703.61797,16234.5152,17543.46618,16688.99777,14274.85111,14657.93981,15820.92234,16460.68435,16809.53267,17413.68676,17722.15577,18264.98733,19270.81412,19914.34549,20579.87567,19946.9457,21570.66585,21023.29949,20126.37305,20078.13976
finland,fin,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,23945.06037,24150.57824,24756.93892,25373.6804,26052.78673,26862.79921,27513.38865,28412.44979,29811.95094,31214.67502,31291.52226,29290.9774,28162.35123,27807.86147,28785.91957,29890.52433,30883.83472,32762.11791,34457.45559,35886.49491,37872.60203,38784.13081,39343.0699,40038.98397,41521.96287,42529.35069,44069.39588,46213.6899,46359.87328,42412.51335,43556.53858,44391.45357,43507.93454,42883.6385,42502.48802,42560.34568,43529.67616,44862.2204,45337.24096,45898.57084,44690.98011,45792.04542,46016.14921,45357.02965,45254.03587
france,fra,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,23050.9256,23186.76127,23666.51218,23836.40189,24102.01762,24358.13827,24813.03026,25308.62092,26374.12218,27372.05348,27992.97515,28197.23595,28482.51947,28257.09625,28822.50065,29379.61584,29683.77861,30325.52287,31256.50738,32152.72075,33255.13796,33640.6738,33753.5783,33840.61757,34557.14711,34946.03725,35645.41624,36322.16851,36257.36589,35052.85108,35578.1968,36269.95615,36161.29183,36256.08668,36444.39491,36702.43237,36920.53428,37580.59793,38062.4436,38705.20729,35709.20459,38030.85717,38868.33033,39319.41522,39683.39535
greece,grc,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,15246.9944,14876.1172,14617.23522,14375.69966,14591.86305,14900.08623,14927.76134,14541.86031,15110.41467,15602.97332,15438.7937,15727.47354,15717.04638,15374.86263,15604.03399,15857.41619,16005.95116,16501.03165,16973.82937,17358.4347,18002.90646,18742.42358,19548.36774,20632.2557,21688.1051,21880.52658,23220.53244,23973.69361,23923.88007,22878.13466,21547.72418,19448.2558,17924.66205,17644.87666,17903.52524,17980.72982,18049.929,18352.08845,18769.03896,19216.67596,17486.95133,19232.96833,20552.32233,21050.86481,21494.68561
croatia,hrv,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9754.649025,7842.552478,7095.226959,6490.83458,6795.712494,7304.709285,7857.992364,8383.470543,8577.506944,8541.532604,8880.269807,9515.735698,10062.03968,10619.30782,11059.09806,11522.79052,12104.04215,12717.9876,12970.4377,12099.55218,11965.00493,11993.07132,11780.47428,11838.21525,11862.76095,12283.78406,12848.41954,13485.30125,14060.98748,14641.66397,13545.48812,15395.12878,16618.11119,17225.15448,17854.2091
hungary,hun,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,7477.865431,7691.715417,7914.908493,7984.116972,8212.755725,8206.882332,8347.080017,8699.825353,8707.483567,8867.651031,8646.447544,7618.640296,7388.082294,7353.900207,7581.001022,7704.640902,7725.699804,7971.805549,8297.854195,8578.195064,8979.735786,9365.953932,9836.940651,10253.72392,10786.4882,11272.73454,11734.45447,11791.70744,11929.72099,11142.88593,11287.36867,11536.3579,11440.76227,11729.57208,12287.37794,12782.94126,13145.65599,13734.24428,14533.77831,15290.80855,14664.29712,15787.95354,16487.79739,16375.04627,16518.63699
ireland,irl,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,16921.79575,17280.92701,17509.21175,17343.04805,17986.41972,18511.75519,18424.0903,19281.22322,20374.1557,21644.28876,23456.99936,23772.56631,24400.30644,24932.37705,26263.70918,28646.81762,30518.40393,33543.9943,36105.91848,39460.47587,42599.48039,44151.1536,45974.4882,46594.86203,48856.32386,50547.21237,51656.81949,52849.69484,49461.15943,46466.37943,46991.64647,47539.91817,47147.16047,47928.03465,52044.62012,64250.13852,64205.97978,69748.6221,74029.05506,76485.63585,80927.93648,92781.23222,97793.53667,93541.96437,94474.98797
italy,ita,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,21901.92687,22060.32871,22135.16285,22385.8416,23102.81154,23742.38549,24420.08029,25196.98812,26241.16191,27109.97056,27625.17923,28030.76538,28245.42711,27987.4329,28583.62553,29408.32096,29795.65978,30353.37782,30892.17587,31405.2609,32609.66746,33243.59934,33267.44745,33110.16985,33348.97448,33407.67547,33873.04937,34159.91092,33550.63408,31587.06384,31928.55436,32039.50325,30953.41474,30330.02216,30325.02878,30639.88298,31077.67927,31635.52277,31819.39718,32180.4341,29469.79892,32267.70911,33891.88665,34239.65548,34495.25458
lithuania,ltu,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8333.350707,7847.017343,6185.535236,5206.442661,4730.69632,4924.096675,5211.100252,5685.449015,6154.172456,6129.99844,6384.308654,6854.525128,7374.097971,8218.693363,8851.925989,9692.868538,10577.21455,11889.35452,12324.51973,10612.9204,10884.11619,11836.72004,12516.61841,13145.80693,13753.1896,14269.80399,14823.10715,15695.99933,16604.90214,17431.72391,17443.65526,18569.70572,18884.51525,18685.55237,19092.64512
luxembourg,lux,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,42705.33899,42345.04497,42788.94646,44056.25158,46733.92482,47945.84943,52496.66528,54218.27508,58381.75517,63481.58262,66027.07501,70779.97382,71116.94136,73116.19334,74883.14158,74896.09645,74916.50739,77993.05737,82170.23925,87695.33909,92527.71087,94243.70684,96269.57975,97597.99732,100292.5669,101222.0444,105614.1789,112417.877,110094.7915,104574.349,106544.0574,105290.249,104487.7443,105338.9555,105583.9373,105462.0126,108351.4518,107142.1267,106788.7287,107591.9659,105274.2472,110873.1852,107467.1871,105422.8297,104147.174
latvia,lva,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7622.698259,6694.198943,4607.113797,4464.721135,4639.505652,4661.668401,4822.904149,5317.979976,5719.989183,5929.267672,6336.382967,6833.435432,7443.229447,8149.001836,8957.233936,10106.26262,11507.46483,12810.04095,12506.6945,10675.42517,10500.86662,11018.51524,11971.01075,12353.53861,12731.6772,13321.97531,13787.33674,14382.86127,15120.06982,15328.38599,14900.72957,16070.168,16421.37486,16229.38445,16374.77354
malta,mlt,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,7679.720883,7875.926651,7884.892349,7726.925239,7798.113607,7860.408995,8030.492187,8303.21289,8928.258577,9564.960511,10067.75201,10413.17933,10789.76679,11161.19761,11682.15697,12336.79135,12719.0152,13286.71705,13877.2541,14446.356,17178.37738,16920.73097,17255.42994,17775.42648,17728.36598,18123.26852,18479.21301,19342.32529,20064.46108,19635.91578,20750.64795,20867.93109,21529.39822,22626.49814,23866.06679,25529.68133,25969.51204,28546.65974,29536.80524,29522.66189,27861.82028,31436.3493,31430.61871,33408.2005,34670.0816
netherlands,nld,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,26537.61853,26149.65104,25707.04464,26139.85324,26833.44912,27397.73907,28005.45695,28365.75133,29152.91325,30259.43233,31308.91342,31820.8313,32119.95188,32297.97662,33054.44956,33916.50079,34915.17159,36211.64929,37661.73373,39298.73344,40665.33817,41297.31988,41135.41907,40981.8477,41663.14778,42411.34538,43841.12234,45445.52287,46227.21116,44304.41193,44659.27284,45239.73189,44631.87454,44487.03063,45042.06695,45793.81354,46655.03634,47670.10573,48463.02997,49254.01589,47086.58042,49780.84405,51777.54316,50960.7745,51178.5257
poland,pol,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5111.34533,4735.927698,4840.168585,5008.349089,5262.315235,5671.895737,6012.958064,6391.131728,6684.114778,6998.794751,7401.576976,7494.960895,7640.993078,7915.554244,8323.387738,8598.576812,9137.658508,9760.70426,10187.20179,10446.528910000001,10808.39757,11370.31343,11542.23534,11628.22868,12093.16228,12637.52203,13026.1859,13695.64528,14551.08503,15221.30906,15090.22284,16368.62397,17303.64494,17410.38301,18000.50346
portugal,prt,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,10832.52684,10912.77435,11077.87296,11007.50613,10759.11308,11030.95344,11477.2966,12212.99851,13141.29662,14008.10596,14593.27061,15265.8793,15444.20062,15110.13926,15214.93075,15811.71714,16304.37945,16946.08687,17671.31351,18258.09117,18822.09331,19053.08995,19095.11025,18846.54119,19137.83709,19251.71451,19529.31221,19979.57063,20014.47493,19371.13189,19698.68368,19389.63959,18679.76268,18597.72146,18836.8968,19215.7813,19662.82312,20364.19627,20997.7746,21569.18748,19778.71395,20747.69907,22042.86803,22417.16159,22647.37919
romania,rou,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5019.437027,4409.151721,4059.098605,4126.768593,4295.270658,4572.258034,4764.636821,4546.667531,4463.607918,4453.78126,4569.311243,4875.303106,5248.549946,5410.308358,6008.640485,6328.090223,6876.778414,7483.973758,8318.003428,7924.870581,7660.706676,8044.571949,8234.285534,8287.958441,8661.473973,8977.017482,9286.876782,10106.22696,10714.17012,11197.31629,10854.04943,11546.3225,12076.30338,12340.81705,12459.91121
slovakia,svk,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8597.463915,7338.79874,6843.300174,6946.845641,7348.918397,7755.623334,8212.831939,8647.394343,8966.219262,8914.683265,8997.211996,9277.358089,9690.684683,10168.02257,10718.21019,11412.15936,12430.20155,13770.96027,14497.11144,13680.75371,14596.14778,14950.87352,15159.65704,15249.88245,15647.64918,16442.07609,16740.7414,17195.28887,17869.01492,18250.98025,17763.85638,18808.45405,18964.82984,19383.373200000002,19776.17581
slovenia,svn,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13615.58586,12395.91777,11735.84608,12098.34148,12757.63019,13278.74286,13674.1833,14400.67089,14874.29048,15646.68859,16146.12168,16576.71588,17099.65821,17635.36086,18425.26012,19102.27766,20166.53234,21485.78099,22175.23696,20307.61883,20444.12013,20535.41558,19894.8698,19704.2186,20228.7082,20697.27485,21309.71221,22397.7635,23293.96667,23943.18009,22811.80505,24665.44105,25275.71597,25773.90158,26134.6272
sweden,swe,gdp per capita (constant 2015 us$),ny.gdp.pcap.kd,28931.02642,29027.78241,29373.4381,29918.17292,31155.24907,31775.79126,32555.17917,33534.94283,34235.40748,34910.59519,34903.34804,34268.9744,33673.84899,32787.28105,33862.42217,35064.41388,35605.45375,36675.75065,38211.72331,39786.02719,41561.77476,42014.40223,42831.75841,43475.36554,45114.67012,46189.68284,48078.35201,49262.15292,48428.65871,45974.39112,48205.54925,49356.59053,48789.79069,48928.49941,49557.61836,51188.16521,51626.32353,51894.37482,52203.08726,53024.40995,51624.58118,53997.13371,54304.18775,53937.79671,54209.94743
