,GALLUP,,,,,,,,,,,,,,,,,,,,,,,,
,Finland,2012,Aggregate,Aggregate,0.482259685,0.39664848,0.121091836,"1,000",,,,,,,,,,,,,,,,,
,Finland,2011,Aggregate,Aggregate,0.527442459,0.359819116,0.112738425,"1,000",,,,,,,,,,,,,,,,,
,Finland,2010,Aggregate,Aggregate,0.502847289,0.385551975,0.111600735,"1,000",,,,,,,,,,,,,,,,,
,Finland,2008,Aggregate,Aggregate,0.583419821,0.251986584,0.164593595,"1,005",,,,,,,,,,,,,,,,,
,Finland,2006,Aggregate,Aggregate,0.530100838,0.290430836,0.179468326,"1,010",,,,,,,,,,,,,,,,,
,France,2025,Aggregate,Aggregate,0.474606156,0.49731561,0.028078234,"1,003",,,,,,,,,,,,,,,,,
,France,2024,Aggregate,Aggregate,0.532087838,0.432037465,0.035874697,"1,000",,,,,,,,,,,,,,,,,
,France,2023,Aggregate,Aggregate,0.540239487,0.410573933,0.04918658,"1,000",,,,,,,,,,,,,,,,,
,France,2022,Aggregate,Aggregate,0.538929685,0.388546992,0.072523323,"1,000",,,,,,,,,,,,,,,,,
,France,2021,Aggregate,Aggregate,0.481408657,0.451591526,0.066999817,"1,000",,,,,,,,,,,,,,,,,
,France,2020,Aggregate,Aggregate,0.488851436,0.462707186,0.048441378,"1,000",,,,,,,,,,,,,,,,,
,France,2019,Aggregate,Aggregate,0.466669578,0.465256231,0.068074191,"1,025",,,,,,,,,,,,,,,,,
,France,2018,Aggregate,Aggregate,0.411873057,0.53271125,0.055415693,"1,000",,,,,,,,,,,,,,,,,
,France,2017,Aggregate,Aggregate,0.393893918,0.557867907,0.048238174,"1,000",,,,,,,,,,,,,,,,,
,France,2016,Aggregate,Aggregate,0.391943806,0.553978143,0.054078051,"1,000",,,,,,,,,,,,,,,,,
,France,2015,Aggregate,Aggregate,0.475879593,0.442393493,0.081726913,"1,000",,,,,,,,,,,,,,,,,
,France,2014,Aggregate,Aggregate,0.42315732,0.431075257,0.145767423,"1,000",,,,,,,,,,,,,,,,,
,France,2013,Aggregate,Aggregate,0.376633792,0.36082039,0.262545818,751,,,,,,,,,,,,,,,,,
,France,2012,Aggregate,Aggregate,0.404154952,0.344357753,0.251487295,"2,005",,,,,,,,,,,,,,,,,
,France,2011,Aggregate,Aggregate,0.501337072,0.326178999,0.172483929,"1,001",,,,,,,,,,,,,,,,,
,France,2010,Aggregate,Aggregate,0.450818672,0.375052281,0.174129047,"1,004",,,,,,,,,,,,,,,,,
,France,2009,Aggregate,Aggregate,0.426513139,0.237026581,0.336460281,"1,000",,,,,,,,,,,,,,,,,
,France,2008,Aggregate,Aggregate,0.434109493,0.285789497,0.280101009,"1,006",,,,,,,,,,,,,,,,,
,Germany,2025,Aggregate,Aggregate,0.698544131,0.290707795,0.010748074,"1,089",,,,,,,,,,,,,,,,,
,Germany,2024,Aggregate,Aggregate,0.707845843,0.267934086,0.024220071,"1,000",,,,,,,,,,,,,,,,,
,Germany,2023,Aggregate,Aggregate,0.674690709,0.310472829,0.014836462,"1,001",,,,,,,,,,,,,,,,,
,Germany,2022,Aggregate,Aggregate,0.724248992,0.213480481,0.062270527,"1,002",,,,,,,,,,,,,,,,,
,Germany,2021,Aggregate,Aggregate,0.607970818,0.375384117,0.016645065,"1,000",,,,,,,,,,,,,,,,,
,Germany,2020,Aggregate,Aggregate,0.671903273,0.281096988,0.046999739,"1,000",,,,,,,,,,,,,,,,,
,Germany,2019,Aggregate,Aggregate,0.660268617,0.267567093,0.072164291,"1,025",,,,,,,,,,,,,,,,,
,Germany,2018,Aggregate,Aggregate,0.620784957,0.319647752,0.059567291,"1,000",,,,,,,,,,,,,,,,,
,Germany,2017,Aggregate,Aggregate,0.614123816,0.321747424,0.06412876,"1,000",,,,,,,,,,,,,,,,,
,Germany,2016,Aggregate,Aggregate,0.566164516,0.377311864,0.056523621,"1,000",,,,,,,,,,,,,,,,,
,Germany,2015,Aggregate,Aggregate,0.630148167,0.325412432,0.044439401,"1,000",,,,,,,,,,,,,,,,,
,Germany,2014,Aggregate,Aggregate,0.692605162,0.250262507,0.057132331,"1,002",,,,,,,,,,,,,,,,,
,Germany,2013,Aggregate,Aggregate,0.586554356,0.327629775,0.085815869,751,,,,,,,,,,,,,,,,,
,Germany,2012,Aggregate,Aggregate,0.585024708,0.257146418,0.157828874,"2,843",,,,,,,,,,,,,,,,,
,Germany,2011,Aggregate,Aggregate,0.484519483,0.355456533,0.160023985,"1,174",,,,,,,,,,,,,,,,,
,Germany,2010,Aggregate,Aggregate,0.536175739,0.376487229,0.087337032,"1,007",,,,,,,,,,,,,,,,,
,Germany,2009,Aggregate,Aggregate,0.603204989,0.270170513,0.126624498,"1,002",,,,,,,,,,,,,,,,,
,Germany,2008,Aggregate,Aggregate,0.559927195,0.279016521,0.161056284,"2,011",,,,,,,,,,,,,,,,,
,Greece,2025,Aggregate,Aggregate,0.339600892,0.587927168,0.07247194,"1,000",,,,,,,,,,,,,,,,,
,Greece,2024,Aggregate,Aggregate,0.357487195,0.572584544,0.069928261,"1,004",,,,,,,,,,,,,,,,,
,Greece,2023,Aggregate,Aggregate,0.436260592,0.513277159,0.05046225,"1,006",,,,,,,,,,,,,,,,,
,Greece,2022,Aggregate,Aggregate,0.263970293,0.620449518,0.115580189,"1,000",,,,,,,,,,,,,,,,,
,Greece,2021,Aggregate,Aggregate,0.45102388,0.499759243,0.049216877,"1,006",,,,,,,,,,,,,,,,,
,Greece,2020,Aggregate,Aggregate,0.375477793,0.545220485,0.079301722,"1,002",,,,,,,,,,,,,,,,,
,Greece,2019,Aggregate,Aggregate,0.338191806,0.576889905,0.084918289,"1,080",,,,,,,,,,,,,,,,,
,Greece,2018,Aggregate,Aggregate,0.261923928,0.604033329,0.134042743,"1,000",,,,,,,,,,,,,,,,,
,Greece,2017,Aggregate,Aggregate,0.197141796,0.64999766,0.152860544,"1,000",,,,,,,,,,,,,,,,,
,Greece,2016,Aggregate,Aggregate,0.181036114,0.720750557,0.09821333,"1,000",,,,,,,,,,,,,,,,,
,Greece,2015,Aggregate,Aggregate,0.234670227,0.639970301,0.125359472,"1,000",,,,,,,,,,,,,,,,,
,Greece,2014,Aggregate,Aggregate,0.227718908,0.596114597,0.176166494,"1,000",,,,,,,,,,,,,,,,,
,Greece,2013,Aggregate,Aggregate,0.185099911,0.671404712,0.143495378,"1,003",,,,,,,,,,,,,,,,,
,Greece,2012,Aggregate,Aggregate,0.200025575,0.661032798,0.138941627,"1,000",,,,,,,,,,,,,,,,,
,Greece,2011,Aggregate,Aggregate,0.284162151,0.584196758,0.131641091,"1,000",,,,,,,,,,,,,,,,,
,Greece,2010,Aggregate,Aggregate,0.317237382,0.50125532,0.181507298,"1,000",,,,,,,,,,,,,,,,,
,Greece,2009,Aggregate,Aggregate,0.599216612,0.201954551,0.198828836,"1,000",,,,,,,,,,,,,,,,,
,Hungary,2025,Aggregate,Aggregate,0.419115845,0.47856078,0.102323374,"1,011",,,,,,,,,,,,,,,,,
,Hungary,2024,Aggregate,Aggregate,0.441986703,0.440165352,0.117847946,"1,006",,,,,,,,,,,,,,,,,
,Hungary,2023,Aggregate,Aggregate,0.429943447,0.391793575,0.178262977,"1,006",,,,,,,,,,,,,,,,,
,Hungary,2022,Aggregate,Aggregate,0.436150339,0.417098738,0.146750923,"1,009",,,,,,,,,,,,,,,,,
,Hungary,2021,Aggregate,Aggregate,0.520097283,0.318774736,0.161127981,"1,000",,,,,,,,,,,,,,,,,
,Hungary,2020,Aggregate,Aggregate,0.518984811,0.301381005,0.179634184,"1,001",,,,,,,,,,,,,,,,,
,Hungary,2019,Aggregate,Aggregate,0.393074177,0.383356977,0.223568846,"1,080",,,,,,,,,,,,,,,,,
,Hungary,2018,Aggregate,Aggregate,0.387434225,0.426086099,0.186479676,"1,000",,,,,,,,,,,,,,,,,
,Hungary,2017,Aggregate,Aggregate,0.467275383,0.397325662,0.135398954,"1,000",,,,,,,,,,,,,,,,,
,Hungary,2016,Aggregate,Aggregate,0.455312308,0.310205075,0.234482617,"1,000",,,,,,,,,,,,,,,,,
,Hungary,2015,Aggregate,Aggregate,0.586965945,0.175459255,0.2375748,"1,000",,,,,,,,,,,,,,,,,
,Hungary,2014,Aggregate,Aggregate,0.457508432,0.263378653,0.279112915,"1,003",,,,,,,,,,,,,,,,,
,Hungary,2013,Aggregate,Aggregate,0.367715749,0.345098705,0.287185546,"1,019",,,,,,,,,,,,,,,,,
,Hungary,2012,Aggregate,Aggregate,0.26090349,0.478845272,0.260251238,"1,004",,,,,,,,,,,,,,,,,
,Hungary,2011,Aggregate,Aggregate,0.412958251,0.340110882,0.246930868,"1,014",,,,,,,,,,,,,,,,,
,Hungary,2010,Aggregate,Aggregate,0.401356419,0.276665138,0.321978443,"1,008",,,,,,,,,,,,,,,,,
,Hungary,2008,Aggregate,Aggregate,0.443147873,0.191769746,0.365082381,"1,008",,,,,,,,,,,,,,,,,
,Ireland,2025,Aggregate,Aggregate,0.709213413,0.273163352,0.017623235,"1,027",,,,,,,,,,,,,,,,,
,Ireland,2024,Aggregate,Aggregate,0.74009503,0.246627697,0.013277274,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2023,Aggregate,Aggregate,0.77497038,0.212112202,0.012917418,"1,002",,,,,,,,,,,,,,,,,
,Ireland,2022,Aggregate,Aggregate,0.744615837,0.232689644,0.022694519,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2021,Aggregate,Aggregate,0.724379457,0.236372035,0.039248509,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2020,Aggregate,Aggregate,0.731268357,0.221114617,0.047617026,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2019,Aggregate,Aggregate,0.686986948,0.251508387,0.061504665,"1,025",,,,,,,,,,,,,,,,,
,Ireland,2018,Aggregate,Aggregate,0.67550852,0.27596022,0.04853126,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2017,Aggregate,Aggregate,0.63901538,0.304420371,0.05656425,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2016,Aggregate,Aggregate,0.624006848,0.335763451,0.040229701,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2015,Aggregate,Aggregate,0.665339502,0.294763686,0.039896812,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2014,Aggregate,Aggregate,0.671477188,0.26388168,0.064641132,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2013,Aggregate,Aggregate,0.47161866,0.42560528,0.10277606,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2012,Aggregate,Aggregate,0.447357181,0.426971739,0.125671079,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2011,Aggregate,Aggregate,0.526832354,0.273134549,0.200033098,"1,000",,,,,,,,,,,,,,,,,
,Ireland,2010,Aggregate,Aggregate,0.532167163,0.231390367,0.23644247,"1,001",,,,,,,,,,,,,,,,,
,Ireland,2009,Aggregate,Aggregate,0.585521338,0.233324346,0.181154316,500,,,,,,,,,,,,,,,,,
,Ireland,2008,Aggregate,Aggregate,0.703080221,0.138552719,0.158367059,"1,001",,,,,,,,,,,,,,,,,
,Ireland,2006,Aggregate,Aggregate,0.577575408,0.092370587,0.330054006,"1,000",,,,,,,,,,,,,,,,,
,Italy,2025,Aggregate,Aggregate,0.508245163,0.477306584,0.014448253,"1,007",,,,,,,,,,,,,,,,,
,Italy,2024,Aggregate,Aggregate,0.58895502,0.390055595,0.020989385,"1,001",,,,,,,,,,,,,,,,,
,Italy,2023,Aggregate,Aggregate,0.549934953,0.389988242,0.060076806,"1,000",,,,,,,,,,,,,,,,,
,Italy,2022,Aggregate,Aggregate,0.558325754,0.430695776,0.01097847,"1,000",,,,,,,,,,,,,,,,,
,Italy,2021,Aggregate,Aggregate,0.512646091,0.46471568,0.022638228,"1,000",,,,,,,,,,,,,,,,,
,Italy,2020,Aggregate,Aggregate,0.603059967,0.378385352,0.01855468,"1,000",,,,,,,,,,,,,,,,,
,Italy,2019,Aggregate,Aggregate,0.4825324,0.470550003,0.046917598,"1,025",,,,,,,,,,,,,,,,,
,Italy,2018,Aggregate,Aggregate,0.398182676,0.572610608,0.029206716,"1,000",,,,,,,,,,,,,,,,,
,Italy,2017,Aggregate,Aggregate,0.362458628,0.603950077,0.033591295,"1,000",,,,,,,,,,,,,,,,,
,Italy,2016,Aggregate,Aggregate,0.339667172,0.631516885,0.028815943,"1,000",,,,,,,,,,,,,,,,,
,Italy,2015,Aggregate,Aggregate,0.403519206,0.574704518,0.021776276,"1,000",,,,,,,,,,,,,,,,,
,Italy,2014,Aggregate,Aggregate,0.425653547,0.517844576,0.056501877,"1,000",,,,,,,,,,,,,,,,,
,Italy,2013,Aggregate,Aggregate,0.431459796,0.394840875,0.173699328,"1,004",,,,,,,,,,,,,,,,,
,Italy,2012,Aggregate,Aggregate,0.397063818,0.319705574,0.283230608,"2,007",,,,,,,,,,,,,,,,,
,Italy,2011,Aggregate,Aggregate,0.462280715,0.221978246,0.315741039,"1,005",,,,,,,,,,,,,,,,,
,Italy,2010,Aggregate,Aggregate,0.457296871,0.159889277,0.382813852,"1,000",,,,,,,,,,,,,,,,,
,Italy,2009,Aggregate,Aggregate,0.326170888,0.100398568,0.573430544,"1,005",,,,,,,,,,,,,,,,,
,Italy,2008,Aggregate,Aggregate,0.34046081,0.154191856,0.505347334,"1,008",,,,,,,,,,,,,,,,,
,Latvia,2025,Aggregate,Aggregate,0.590809739,0.206266202,0.20292406,"1,001",,,,,,,,,,,,,,,,,
,Latvia,2024,Aggregate,Aggregate,0.600918036,0.206053647,0.193028317,"1,001",,,,,,,,,,,,,,,,,
,Latvia,2023,Aggregate,Aggregate,0.644717357,0.220142548,0.135140094,"1,001",,,,,,,,,,,,,,,,,
,Latvia,2022,Aggregate,Aggregate,0.618887887,0.180575158,0.200536955,"1,014",,,,,,,,,,,,,,,,,
,Latvia,2021,Aggregate,Aggregate,0.484224338,0.208955895,0.306819767,"1,017",,,,,,,,,,,,,,,,,
,Latvia,2020,Aggregate,Aggregate,0.612376087,0.243887255,0.143736659,"1,001",,,,,,,,,,,,,,,,,
,Latvia,2019,Aggregate,Aggregate,0.628402194,0.201450268,0.170147538,"1,080",,,,,,,,,,,,,,,,,
,Latvia,2018,Aggregate,Aggregate,0.508042421,0.295636626,0.196320953,"1,021",,,,,,,,,,,,,,,,,
,Latvia,2017,Aggregate,Aggregate,0.509686308,0.293431265,0.196882427,"1,002",,,,,,,,,,,,,,,,,
,Latvia,2016,Aggregate,Aggregate,0.431701421,0.381812084,0.186486495,"1,019",,,,,,,,,,,,,,,,,
,Latvia,2015,Aggregate,Aggregate,0.417471933,0.327197307,0.25533076,"1,001",,,,,,,,,,,,,,,,,
,Latvia,2014,Aggregate,Aggregate,0.424861466,0.33026205,0.244876484,"1,002",,,,,,,,,,,,,,,,,
,Latvia,2013,Aggregate,Aggregate,0.461524892,0.331664356,0.206810751,"1,000",,,,,,,,,,,,,,,,,
,Latvia,2012,Aggregate,Aggregate,0.37554288,0.321551765,0.302905355,"1,001",,,,,,,,,,,,,,,,,
,Latvia,2011,Aggregate,Aggregate,0.341998212,0.336339551,0.321662237,"1,006",,,,,,,,,,,,,,,,,
,Latvia,2008,Aggregate,Aggregate,0.395754172,0.262030388,0.34221544,513,,,,,,,,,,,,,,,,,
,Lithuania,2025,Aggregate,Aggregate,0.735008009,0.184371998,0.080619993,"1,003",,,,,,,,,,,,,,,,,
,Lithuania,2024,Aggregate,Aggregate,0.611625341,0.185044178,0.203330481,"1,012",,,,,,,,,,,,,,,,,
,Lithuania,2023,Aggregate,Aggregate,0.643652484,0.162627955,0.193719561,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2022,Aggregate,Aggregate,0.432395248,0.181599361,0.386005391,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2021,Aggregate,Aggregate,0.419160751,0.16711238,0.413726869,"1,009",,,,,,,,,,,,,,,,,
,Lithuania,2020,Aggregate,Aggregate,0.630168533,0.10452916,0.265302307,"1,002",,,,,,,,,,,,,,,,,
,Lithuania,2018,Aggregate,Aggregate,0.539541915,0.20545069,0.255007395,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2017,Aggregate,Aggregate,0.582945543,0.209208752,0.207845705,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2016,Aggregate,Aggregate,0.517300809,0.265086508,0.217612682,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2015,Aggregate,Aggregate,0.589282559,0.220368864,0.190348578,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2014,Aggregate,Aggregate,0.549505891,0.220826163,0.229667946,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2013,Aggregate,Aggregate,0.470808405,0.2605676,0.268623995,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2012,Aggregate,Aggregate,0.451306053,0.258389886,0.290304061,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2011,Aggregate,Aggregate,0.531151854,0.203718618,0.265129528,"1,000",,,,,,,,,,,,,,,,,
,Lithuania,2010,Aggregate,Aggregate,0.494619014,0.170582382,0.334798604,"1,001",,,,,,,,,,,,,,,,,
,Lithuania,2008,Aggregate,Aggregate,0.437545398,0.151219724,0.411234878,506,,,,,,,,,,,,,,,,,
,Luxembourg,2025,Aggregate,Aggregate,0.714662073,0.26893141,0.016406517,"1,006",,,,,,,,,,,,,,,,,
,Luxembourg,2023,Aggregate,Aggregate,0.700112509,0.264444453,0.035443038,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2022,Aggregate,Aggregate,0.731410833,0.242183663,0.026405504,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2019,Aggregate,Aggregate,0.678896449,0.261774227,0.059329324,"1,025",,,,,,,,,,,,,,,,,
,Luxembourg,2018,Aggregate,Aggregate,0.67284731,0.25780344,0.06934925,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2017,Aggregate,Aggregate,0.656778344,0.294603667,0.048617989,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2016,Aggregate,Aggregate,0.637837789,0.310042178,0.052120033,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2015,Aggregate,Aggregate,0.65970714,0.286640828,0.053652031,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2014,Aggregate,Aggregate,0.641453955,0.302714224,0.055831821,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2013,Aggregate,Aggregate,0.67025041,0.211013564,0.118736026,500,,,,,,,,,,,,,,,,,
,Luxembourg,2012,Aggregate,Aggregate,0.586470707,0.26138333,0.152145963,"1,001",,,,,,,,,,,,,,,,,
,Luxembourg,2011,Aggregate,Aggregate,0.635762868,0.216866167,0.147370965,"1,000",,,,,,,,,,,,,,,,,
,Luxembourg,2010,Aggregate,Aggregate,0.595785302,0.279584482,0.124630215,"1,002",,,,,,,,,,,,,,,,,
,Luxembourg,2008,Aggregate,Aggregate,0.744670644,0.123159746,0.13216961,500,,,,,,,,,,,,,,,,,
,Malta,2025,Aggregate,Aggregate,0.652752563,0.324175743,0.023071694,"1,002",,,,,,,,,,,,,,,,,
